OrderID,OrderNumber,StoreID,CustomerID,Channel,OrderDate,OrderStatus,GrossAmount,DiscountAmount,SubTotal,TaxAmount,OrderTotal,PaymentMethod
SO032255,YK-2026-032255,ST900,C05885,Online,2026-08-07,Completed,157.95,0.00,157.95,13.03,170.98,Credit Card
SO032256,YK-2026-032256,ST900,C00055,Online,2026-08-07,Completed,126.95,31.74,95.21,7.85,103.06,Credit Card
SO032257,YK-2026-032257,ST900,C05814,Online,2026-08-07,Completed,61.95,0.00,61.95,5.11,67.06,Debit Card
SO032258,YK-2026-032258,ST900,C04665,Online,2026-08-07,Completed,89.95,17.99,71.96,5.94,77.90,Credit Card
SO032259,YK-2026-032259,ST900,C02960,Online,2026-08-07,Completed,303.90,0.00,303.90,25.07,328.97,Credit Card
SO032260,YK-2026-032260,ST900,C00225,Online,2026-08-07,Completed,397.85,0.00,397.85,32.82,430.67,Debit Card
SO032261,YK-2026-032261,ST900,C04753,Online,2026-08-07,Completed,147.90,0.00,147.90,12.20,160.10,Mobile Wallet
SO032262,YK-2026-032262,ST900,C02101,Online,2026-08-07,Completed,250.95,75.28,175.67,14.49,190.16,Debit Card
SO032263,YK-2026-032263,ST900,C06107,Online,2026-08-07,Completed,358.95,143.58,215.37,17.77,233.14,Credit Card
SO032264,YK-2026-032264,ST001,C05381,Store,2026-08-08,Completed,321.85,94.76,227.09,18.73,245.82,Gift Card
SO032265,YK-2026-032265,ST001,C04512,Store,2026-08-08,Completed,1100.75,0.00,1100.75,90.81,1191.56,Credit Card
SO032266,YK-2026-032266,ST001,C02998,Store,2026-08-08,Completed,243.90,48.39,195.51,16.13,211.64,Mobile Wallet
SO032267,YK-2026-032267,ST001,C04410,Store,2026-08-08,Completed,190.95,0.00,190.95,15.75,206.70,Credit Card
SO032268,YK-2026-032268,ST001,C00254,Store,2026-08-08,Completed,122.95,30.74,92.21,7.61,99.82,Credit Card
SO032269,YK-2026-032269,ST001,C04504,Store,2026-08-08,Completed,164.95,32.99,131.96,10.89,142.85,Mobile Wallet
SO032270,YK-2026-032270,ST002,C02284,Store,2026-08-08,Completed,61.95,15.49,46.46,3.83,50.29,Credit Card
SO032271,YK-2026-032271,ST002,C04698,Store,2026-08-08,Completed,179.90,0.00,179.90,14.84,194.74,Credit Card
SO032272,YK-2026-032272,ST002,C05111,Store,2026-08-08,Completed,605.85,133.56,472.29,38.96,511.25,Debit Card
SO032273,YK-2026-032273,ST003,C04734,Store,2026-08-08,Completed,277.90,41.68,236.22,19.49,255.71,Credit Card
SO032274,YK-2026-032274,ST003,C00371,Store,2026-08-08,Completed,637.90,63.89,574.01,47.36,621.37,Credit Card
SO032275,YK-2026-032275,ST003,C05557,Store,2026-08-08,Completed,569.85,113.97,455.88,37.61,493.49,Debit Card
SO032276,YK-2026-032276,ST003,C03747,Store,2026-08-08,Completed,133.95,0.00,133.95,11.05,145.00,Yuktikara Rewards Card
SO032277,YK-2026-032277,ST003,C02851,Store,2026-08-08,Completed,48.95,4.90,44.05,3.63,47.68,Credit Card
SO032278,YK-2026-032278,ST004,C03980,Store,2026-08-08,Completed,775.85,155.17,620.68,51.21,671.89,Credit Card
SO032279,YK-2026-032279,ST004,C05902,Store,2026-08-08,Completed,329.90,32.68,297.22,24.52,321.74,Credit Card
SO032280,YK-2026-032280,ST004,C00001,Store,2026-08-08,Completed,518.85,0.00,518.85,42.81,561.66,Yuktikara Rewards Card
SO032281,YK-2026-032281,ST004,C02814,Store,2026-08-08,Completed,454.85,34.78,420.07,34.66,454.73,Debit Card
SO032282,YK-2026-032282,ST004,C02724,Store,2026-08-08,Completed,541.80,0.00,541.80,44.70,586.50,Credit Card
SO032283,YK-2026-032283,ST004,C05802,Store,2026-08-08,Completed,321.85,35.88,285.97,23.59,309.56,Yuktikara Rewards Card
SO032284,YK-2026-032284,ST004,C05662,Store,2026-08-08,Completed,135.95,27.19,108.76,8.97,117.73,Credit Card
SO032285,YK-2026-032285,ST004,C00635,Store,2026-08-08,Completed,142.90,0.00,142.90,11.79,154.69,Debit Card
SO032286,YK-2026-032286,ST004,C05419,Store,2026-08-08,Completed,439.95,0.00,439.95,36.30,476.25,Credit Card
SO032287,YK-2026-032287,ST004,C04827,Store,2026-08-08,Completed,312.90,125.16,187.74,15.49,203.23,Debit Card
SO032288,YK-2026-032288,ST005,C02730,Store,2026-08-08,Cancelled,126.95,38.08,88.87,7.33,96.20,Debit Card
SO032289,YK-2026-032289,ST005,C00365,Store,2026-08-08,Shipped,218.95,54.74,164.21,13.55,177.76,Debit Card
SO032290,YK-2026-032290,ST006,C04714,Store,2026-08-08,Completed,291.85,18.49,273.36,22.55,295.91,Yuktikara Rewards Card
SO032291,YK-2026-032291,ST006,C05937,Store,2026-08-08,Completed,579.85,22.90,556.95,45.95,602.90,Credit Card
SO032292,YK-2026-032292,ST006,C05252,Store,2026-08-08,Completed,703.80,120.37,583.43,48.13,631.56,Yuktikara Rewards Card
SO032293,YK-2026-032293,ST006,C04837,Store,2026-08-08,Completed,294.85,53.52,241.33,19.91,261.24,Debit Card
SO032294,YK-2026-032294,ST007,C02547,Store,2026-08-08,Cancelled,476.95,0.00,476.95,39.35,516.30,Credit Card
SO032295,YK-2026-032295,ST007,C05212,Store,2026-08-08,Completed,287.90,55.48,232.42,19.17,251.59,Credit Card
SO032296,YK-2026-032296,ST007,C06124,Store,2026-08-08,Completed,215.95,86.38,129.57,10.69,140.26,Debit Card
SO032297,YK-2026-032297,ST007,C02822,Store,2026-08-08,Completed,361.90,0.00,361.90,29.86,391.76,Credit Card
SO032298,YK-2026-032298,ST008,C02175,Store,2026-08-08,Pending,108.95,27.24,81.71,6.74,88.45,Credit Card
SO032299,YK-2026-032299,ST008,C03841,Store,2026-08-08,Completed,808.85,82.98,725.87,59.88,785.75,Credit Card
SO032300,YK-2026-032300,ST008,C03596,Store,2026-08-08,Completed,180.95,0.00,180.95,14.93,195.88,Credit Card
SO032301,YK-2026-032301,ST009,C00351,Store,2026-08-08,Completed,254.90,0.00,254.90,21.03,275.93,Credit Card
SO032302,YK-2026-032302,ST009,C04887,Store,2026-08-08,Completed,159.95,47.98,111.97,9.24,121.21,Credit Card
SO032303,YK-2026-032303,ST010,C02638,Store,2026-08-08,Completed,175.95,70.38,105.57,8.71,114.28,Credit Card
SO032304,YK-2026-032304,ST011,C01658,Store,2026-08-08,Completed,350.85,0.00,350.85,28.95,379.80,Credit Card
SO032305,YK-2026-032305,ST011,C05425,Store,2026-08-08,Completed,51.95,0.00,51.95,4.29,56.24,Credit Card
SO032306,YK-2026-032306,ST011,C05616,Store,2026-08-08,Completed,157.95,0.00,157.95,13.03,170.98,Debit Card
SO032307,YK-2026-032307,ST011,C02776,Store,2026-08-08,Completed,1082.80,159.22,923.58,76.20,999.78,Mobile Wallet
SO032308,YK-2026-032308,ST011,C00337,Store,2026-08-08,Completed,448.90,32.99,415.91,34.31,450.22,Mobile Wallet
SO032309,YK-2026-032309,ST012,C01763,Store,2026-08-08,Completed,115.95,0.00,115.95,9.57,125.52,Mobile Wallet
SO032310,YK-2026-032310,ST012,C02059,Store,2026-08-08,Completed,228.95,22.90,206.05,17.00,223.05,Credit Card
SO032311,YK-2026-032311,ST012,C03573,Store,2026-08-08,Completed,603.80,96.17,507.63,41.88,549.51,Yuktikara Rewards Card
SO032312,YK-2026-032312,ST013,C03812,Store,2026-08-08,Completed,52.95,13.24,39.71,3.28,42.99,Credit Card
SO032313,YK-2026-032313,ST013,C00113,Store,2026-08-08,Pending,679.75,0.00,679.75,56.08,735.83,Debit Card
SO032314,YK-2026-032314,ST013,C03237,Store,2026-08-08,Completed,262.90,31.74,231.16,19.07,250.23,Mobile Wallet
SO032315,YK-2026-032315,ST013,C03927,Store,2026-08-08,Completed,437.90,0.00,437.90,36.13,474.03,Credit Card
SO032316,YK-2026-032316,ST014,C01953,Store,2026-08-08,Shipped,328.90,19.30,309.60,25.54,335.14,Credit Card
SO032317,YK-2026-032317,ST015,C04890,Store,2026-08-08,Completed,1186.80,28.94,1157.86,95.52,1253.38,Mobile Wallet
SO032318,YK-2026-032318,ST015,C01978,Store,2026-08-08,Completed,121.95,18.29,103.66,8.55,112.21,Credit Card
SO032319,YK-2026-032319,ST015,C03221,Store,2026-08-08,Completed,351.90,35.19,316.71,26.13,342.84,Credit Card
SO032320,YK-2026-032320,ST015,C00694,Store,2026-08-08,Completed,265.90,39.88,226.02,18.65,244.67,Mobile Wallet
SO032321,YK-2026-032321,ST015,C00901,Store,2026-08-08,Cancelled,357.80,50.82,306.98,25.33,332.31,Gift Card
SO032322,YK-2026-032322,ST015,C02219,Store,2026-08-08,Completed,566.85,43.32,523.53,43.19,566.72,Credit Card
SO032323,YK-2026-032323,ST016,C00472,Store,2026-08-08,Completed,157.95,23.69,134.26,11.08,145.34,Credit Card
SO032324,YK-2026-032324,ST016,C00862,Store,2026-08-08,Completed,439.95,0.00,439.95,36.30,476.25,Credit Card
SO032325,YK-2026-032325,ST016,C05945,Store,2026-08-08,Completed,157.95,0.00,157.95,13.03,170.98,Debit Card
SO032326,YK-2026-032326,ST016,C01022,Store,2026-08-08,Completed,577.90,115.58,462.32,38.14,500.46,Yuktikara Rewards Card
SO032327,YK-2026-032327,ST017,C01397,Store,2026-08-08,Completed,305.90,42.39,263.51,21.74,285.25,Mobile Wallet
SO032328,YK-2026-032328,ST017,C05254,Store,2026-08-08,Completed,271.95,67.99,203.96,16.83,220.79,Mobile Wallet
SO032329,YK-2026-032329,ST018,C01620,Store,2026-08-08,Completed,189.95,37.99,151.96,12.54,164.50,Credit Card
SO032330,YK-2026-032330,ST018,C00549,Store,2026-08-08,Completed,93.95,18.79,75.16,6.20,81.36,Debit Card
SO032331,YK-2026-032331,ST018,C00322,Store,2026-08-08,Pending,704.80,165.15,539.65,44.52,584.17,Credit Card
SO032332,YK-2026-032332,ST018,C00129,Store,2026-08-08,Completed,335.90,26.39,309.51,25.53,335.04,Credit Card
SO032333,YK-2026-032333,ST018,C03155,Store,2026-08-08,Completed,192.95,38.59,154.36,12.73,167.09,Debit Card
SO032334,YK-2026-032334,ST018,C01035,Store,2026-08-08,Cancelled,508.80,104.56,404.24,33.35,437.59,Mobile Wallet
SO032335,YK-2026-032335,ST018,C04064,Store,2026-08-08,Completed,180.95,54.28,126.67,10.45,137.12,Credit Card
SO032336,YK-2026-032336,ST900,C05278,Online,2026-08-08,Completed,923.70,100.17,823.53,67.94,891.47,Credit Card
SO032337,YK-2026-032337,ST900,C05675,Online,2026-08-08,Completed,121.95,0.00,121.95,10.06,132.01,Credit Card
SO032338,YK-2026-032338,ST900,C01799,Online,2026-08-08,Completed,545.90,106.49,439.41,36.25,475.66,Mobile Wallet
SO032339,YK-2026-032339,ST900,C02330,Online,2026-08-08,Pending,281.90,24.78,257.12,21.21,278.33,Yuktikara Rewards Card
SO032340,YK-2026-032340,ST900,C00418,Online,2026-08-08,Completed,307.85,35.98,271.87,22.43,294.30,Yuktikara Rewards Card
SO032341,YK-2026-032341,ST900,C00748,Online,2026-08-08,Shipped,657.85,0.00,657.85,54.27,712.12,Credit Card
SO032342,YK-2026-032342,ST900,C03425,Online,2026-08-08,Completed,358.95,53.84,305.11,25.17,330.28,Credit Card
SO032343,YK-2026-032343,ST900,C05258,Online,2026-08-08,Completed,471.80,0.00,471.80,38.92,510.72,Debit Card
SO032344,YK-2026-032344,ST900,C05481,Online,2026-08-08,Completed,368.85,44.19,324.66,26.78,351.44,Debit Card
SO032345,YK-2026-032345,ST900,C03328,Online,2026-08-08,Completed,175.95,0.00,175.95,14.52,190.47,Credit Card
SO032346,YK-2026-032346,ST900,C00451,Online,2026-08-08,Completed,175.95,70.38,105.57,8.71,114.28,Mobile Wallet
SO032347,YK-2026-032347,ST900,C05830,Online,2026-08-08,Completed,680.90,0.00,680.90,56.17,737.07,Debit Card
SO032348,YK-2026-032348,ST900,C00321,Online,2026-08-08,Completed,39.95,0.00,39.95,3.30,43.25,Credit Card
SO032349,YK-2026-032349,ST900,C02260,Online,2026-08-08,Completed,265.85,0.00,265.85,21.93,287.78,Debit Card
SO032350,YK-2026-032350,ST900,C04664,Online,2026-08-08,Completed,312.90,0.00,312.90,25.81,338.71,Yuktikara Rewards Card
SO032351,YK-2026-032351,ST001,C02814,Store,2026-08-09,Completed,254.90,68.22,186.68,15.40,202.08,Debit Card
SO032352,YK-2026-032352,ST001,C04936,Store,2026-08-09,Completed,432.90,21.20,411.70,33.97,445.67,Yuktikara Rewards Card
SO032353,YK-2026-032353,ST001,C03519,Store,2026-08-09,Cancelled,218.95,0.00,218.95,18.06,237.01,Yuktikara Rewards Card
SO032354,YK-2026-032354,ST001,C01818,Store,2026-08-09,Shipped,339.95,0.00,339.95,28.05,368.00,Credit Card
SO032355,YK-2026-032355,ST001,C01574,Store,2026-08-09,Completed,851.90,127.78,724.12,59.74,783.86,Credit Card
SO032356,YK-2026-032356,ST001,C03667,Store,2026-08-09,Shipped,476.95,0.00,476.95,39.35,516.30,Credit Card
SO032357,YK-2026-032357,ST002,C04082,Store,2026-08-09,Completed,663.80,57.24,606.56,50.04,656.60,Credit Card
SO032358,YK-2026-032358,ST002,C01939,Store,2026-08-09,Completed,216.90,65.98,150.92,12.45,163.37,Gift Card
SO032359,YK-2026-032359,ST002,C00693,Store,2026-08-09,Completed,52.95,0.00,52.95,4.37,57.32,Gift Card
SO032360,YK-2026-032360,ST002,C05861,Store,2026-08-09,Completed,220.95,88.38,132.57,10.94,143.51,Credit Card
SO032361,YK-2026-032361,ST003,C04523,Store,2026-08-09,Completed,159.95,0.00,159.95,13.20,173.15,Credit Card
SO032362,YK-2026-032362,ST003,C05859,Store,2026-08-09,Completed,276.90,0.00,276.90,22.84,299.74,Debit Card
SO032363,YK-2026-032363,ST003,C00573,Store,2026-08-09,Cancelled,1092.85,143.08,949.77,78.36,1028.13,Credit Card
SO032364,YK-2026-032364,ST004,C01242,Store,2026-08-09,Shipped,550.85,160.26,390.59,32.22,422.81,Credit Card
SO032365,YK-2026-032365,ST004,C01895,Store,2026-08-09,Completed,686.70,0.00,686.70,56.65,743.35,Yuktikara Rewards Card
SO032366,YK-2026-032366,ST004,C03254,Store,2026-08-09,Completed,314.90,20.09,294.81,24.32,319.13,Credit Card
SO032367,YK-2026-032367,ST004,C03058,Store,2026-08-09,Completed,697.80,0.00,697.80,57.57,755.37,Debit Card
SO032368,YK-2026-032368,ST004,C03280,Store,2026-08-09,Completed,215.90,36.58,179.32,14.79,194.11,Yuktikara Rewards Card
SO032369,YK-2026-032369,ST004,C01996,Store,2026-08-09,Pending,355.90,0.00,355.90,29.36,385.26,Credit Card
SO032370,YK-2026-032370,ST005,C04867,Store,2026-08-09,Completed,711.90,108.78,603.12,49.76,652.88,Yuktikara Rewards Card
SO032371,YK-2026-032371,ST005,C06093,Store,2026-08-09,Completed,133.95,0.00,133.95,11.05,145.00,Yuktikara Rewards Card
SO032372,YK-2026-032372,ST006,C01355,Store,2026-08-09,Completed,132.95,0.00,132.95,10.97,143.92,Debit Card
SO032373,YK-2026-032373,ST006,C01027,Store,2026-08-09,Shipped,355.90,22.00,333.90,27.55,361.45,Credit Card
SO032374,YK-2026-032374,ST006,C01409,Store,2026-08-09,Completed,864.75,0.00,864.75,71.34,936.09,Credit Card
SO032375,YK-2026-032375,ST006,C03144,Store,2026-08-09,Completed,93.95,18.79,75.16,6.20,81.36,Credit Card
SO032376,YK-2026-032376,ST006,C02300,Store,2026-08-09,Completed,315.90,30.74,285.16,23.53,308.69,Yuktikara Rewards Card
SO032377,YK-2026-032377,ST007,C02917,Store,2026-08-09,Completed,48.95,0.00,48.95,4.04,52.99,Debit Card
SO032378,YK-2026-032378,ST007,C00045,Store,2026-08-09,Completed,361.90,54.28,307.62,25.38,333.00,Debit Card
SO032379,YK-2026-032379,ST007,C05454,Store,2026-08-09,Cancelled,233.90,0.00,233.90,19.30,253.20,Mobile Wallet
SO032380,YK-2026-032380,ST007,C06073,Store,2026-08-09,Completed,347.90,0.00,347.90,28.70,376.60,Credit Card
SO032381,YK-2026-032381,ST008,C05801,Store,2026-08-09,Completed,145.90,12.99,132.91,10.97,143.88,Credit Card
SO032382,YK-2026-032382,ST008,C01304,Store,2026-08-09,Completed,75.95,0.00,75.95,6.27,82.22,Credit Card
SO032383,YK-2026-032383,ST008,C02837,Store,2026-08-09,Completed,697.90,119.24,578.66,47.74,626.40,Yuktikara Rewards Card
SO032384,YK-2026-032384,ST008,C05923,Store,2026-08-09,Completed,566.90,0.00,566.90,46.77,613.67,Debit Card
SO032385,YK-2026-032385,ST009,C05915,Store,2026-08-09,Completed,365.85,37.58,328.27,27.08,355.35,Credit Card
SO032386,YK-2026-032386,ST009,C02888,Store,2026-08-09,Completed,387.85,0.00,387.85,32.00,419.85,Credit Card
SO032387,YK-2026-032387,ST009,C00473,Store,2026-08-09,Completed,138.95,34.74,104.21,8.60,112.81,Credit Card
SO032388,YK-2026-032388,ST009,C05232,Store,2026-08-09,Cancelled,269.90,0.00,269.90,22.27,292.17,Credit Card
SO032389,YK-2026-032389,ST009,C05831,Store,2026-08-09,Completed,162.95,65.18,97.77,8.07,105.84,Debit Card
SO032390,YK-2026-032390,ST010,C01196,Store,2026-08-09,Completed,649.80,76.83,572.97,47.27,620.24,Credit Card
SO032391,YK-2026-032391,ST010,C02962,Store,2026-08-09,Completed,816.90,211.07,605.83,49.98,655.81,Debit Card
SO032392,YK-2026-032392,ST010,C03861,Store,2026-08-09,Completed,312.90,0.00,312.90,25.81,338.71,Mobile Wallet
SO032393,YK-2026-032393,ST010,C03451,Store,2026-08-09,Completed,271.90,54.38,217.52,17.95,235.47,Credit Card
SO032394,YK-2026-032394,ST011,C05238,Store,2026-08-09,Completed,385.85,15.19,370.66,30.58,401.24,Credit Card
SO032395,YK-2026-032395,ST011,C00368,Store,2026-08-09,Completed,93.95,18.79,75.16,6.20,81.36,Credit Card
SO032396,YK-2026-032396,ST011,C03161,Store,2026-08-09,Completed,271.95,0.00,271.95,22.44,294.39,Mobile Wallet
SO032397,YK-2026-032397,ST011,C04639,Store,2026-08-09,Completed,554.80,112.57,442.23,36.48,478.71,Yuktikara Rewards Card
SO032398,YK-2026-032398,ST011,C01521,Store,2026-08-09,Completed,240.95,48.19,192.76,15.90,208.66,Credit Card
SO032399,YK-2026-032399,ST012,C03059,Store,2026-08-09,Completed,510.85,80.96,429.89,35.47,465.36,Mobile Wallet
SO032400,YK-2026-032400,ST012,C03070,Store,2026-08-09,Completed,93.95,28.18,65.77,5.43,71.20,Mobile Wallet
SO032401,YK-2026-032401,ST012,C04082,Store,2026-08-09,Completed,423.85,71.47,352.38,29.07,381.45,Yuktikara Rewards Card
SO032402,YK-2026-032402,ST012,C03997,Store,2026-08-09,Completed,876.80,191.15,685.65,56.57,742.22,Credit Card
SO032403,YK-2026-032403,ST012,C03053,Store,2026-08-09,Completed,51.95,0.00,51.95,4.29,56.24,Credit Card
SO032404,YK-2026-032404,ST013,C04740,Store,2026-08-09,Completed,274.90,41.68,233.22,19.24,252.46,Credit Card
SO032405,YK-2026-032405,ST013,C02451,Store,2026-08-09,Completed,159.95,47.98,111.97,9.24,121.21,Credit Card
SO032406,YK-2026-032406,ST013,C01711,Store,2026-08-09,Cancelled,345.90,54.74,291.16,24.02,315.18,Credit Card
SO032407,YK-2026-032407,ST013,C06124,Store,2026-08-09,Completed,326.90,0.00,326.90,26.97,353.87,Debit Card
SO032408,YK-2026-032408,ST013,C04178,Store,2026-08-09,Completed,749.85,96.07,653.78,53.94,707.72,Debit Card
SO032409,YK-2026-032409,ST014,C05365,Store,2026-08-09,Completed,1082.75,127.17,955.58,78.84,1034.42,Mobile Wallet
SO032410,YK-2026-032410,ST014,C02961,Store,2026-08-09,Completed,269.90,0.00,269.90,22.27,292.17,Yuktikara Rewards Card
SO032411,YK-2026-032411,ST014,C05615,Store,2026-08-09,Completed,116.95,17.54,99.41,8.20,107.61,Credit Card
SO032412,YK-2026-032412,ST015,C01131,Store,2026-08-09,Completed,602.75,65.18,537.57,44.35,581.92,Debit Card
SO032413,YK-2026-032413,ST015,C03552,Store,2026-08-09,Completed,753.80,0.00,753.80,62.19,815.99,Mobile Wallet
SO032414,YK-2026-032414,ST015,C03224,Store,2026-08-09,Completed,829.80,0.00,829.80,68.46,898.26,Mobile Wallet
SO032415,YK-2026-032415,ST016,C04692,Store,2026-08-09,Completed,333.90,0.00,333.90,27.55,361.45,Credit Card
SO032416,YK-2026-032416,ST016,C00026,Store,2026-08-09,Completed,557.90,0.00,557.90,46.03,603.93,Credit Card
SO032417,YK-2026-032417,ST017,C05243,Store,2026-08-09,Completed,533.75,77.17,456.58,37.67,494.25,Gift Card
SO032418,YK-2026-032418,ST017,C02606,Store,2026-08-09,Completed,353.90,84.17,269.73,22.25,291.98,Gift Card
SO032419,YK-2026-032419,ST017,C02748,Store,2026-08-09,Completed,277.90,0.00,277.90,22.93,300.83,Yuktikara Rewards Card
SO032420,YK-2026-032420,ST017,C00591,Store,2026-08-09,Completed,249.90,0.00,249.90,20.62,270.52,Credit Card
SO032421,YK-2026-032421,ST018,C00166,Store,2026-08-09,Completed,219.95,65.98,153.97,12.70,166.67,Credit Card
SO032422,YK-2026-032422,ST018,C00476,Store,2026-08-09,Completed,1105.75,40.18,1065.57,87.91,1153.48,Credit Card
SO032423,YK-2026-032423,ST018,C02609,Store,2026-08-09,Completed,1105.70,206.04,899.66,74.22,973.88,Debit Card
SO032424,YK-2026-032424,ST018,C03383,Store,2026-08-09,Completed,1500.65,306.27,1194.38,98.54,1292.92,Debit Card
SO032425,YK-2026-032425,ST900,C05242,Online,2026-08-09,Completed,1176.80,181.16,995.64,82.14,1077.78,Credit Card
SO032426,YK-2026-032426,ST900,C02384,Online,2026-08-09,Completed,362.85,24.49,338.36,27.91,366.27,Yuktikara Rewards Card
SO032427,YK-2026-032427,ST900,C05933,Online,2026-08-09,Completed,326.85,37.58,289.27,23.86,313.13,Mobile Wallet
SO032428,YK-2026-032428,ST900,C01301,Online,2026-08-09,Completed,439.95,131.98,307.97,25.41,333.38,Credit Card
SO032429,YK-2026-032429,ST900,C04801,Online,2026-08-09,Completed,189.90,46.38,143.52,11.84,155.36,Credit Card
SO032430,YK-2026-032430,ST900,C00579,Online,2026-08-09,Completed,406.85,39.58,367.27,30.30,397.57,Credit Card
SO032431,YK-2026-032431,ST900,C01250,Online,2026-08-09,Completed,292.90,36.14,256.76,21.18,277.94,Debit Card
SO032432,YK-2026-032432,ST900,C06129,Online,2026-08-09,Completed,135.95,20.39,115.56,9.53,125.09,Credit Card
SO032433,YK-2026-032433,ST001,C03153,Store,2026-08-10,Completed,383.85,120.55,263.30,21.72,285.02,Debit Card
SO032434,YK-2026-032434,ST001,C00422,Store,2026-08-10,Completed,228.95,0.00,228.95,18.89,247.84,Mobile Wallet
SO032435,YK-2026-032435,ST001,C01343,Store,2026-08-10,Completed,133.95,26.79,107.16,8.84,116.00,Mobile Wallet
SO032436,YK-2026-032436,ST001,C00302,Store,2026-08-10,Cancelled,271.90,54.99,216.91,17.90,234.81,Yuktikara Rewards Card
SO032437,YK-2026-032437,ST001,C05220,Store,2026-08-10,Completed,265.90,79.77,186.13,15.36,201.49,Credit Card
SO032438,YK-2026-032438,ST001,C02036,Store,2026-08-10,Completed,780.75,55.88,724.87,59.80,784.67,Credit Card
SO032439,YK-2026-032439,ST001,C02874,Store,2026-08-10,Pending,278.95,0.00,278.95,23.01,301.96,Credit Card
SO032440,YK-2026-032440,ST003,C05228,Store,2026-08-10,Completed,592.90,34.78,558.12,46.04,604.16,Credit Card
SO032441,YK-2026-032441,ST003,C02164,Store,2026-08-10,Shipped,175.90,37.18,138.72,11.44,150.16,Credit Card
SO032442,YK-2026-032442,ST004,C03522,Store,2026-08-10,Completed,135.95,0.00,135.95,11.22,147.17,Mobile Wallet
SO032443,YK-2026-032443,ST004,C02846,Store,2026-08-10,Completed,271.95,0.00,271.95,22.44,294.39,Debit Card
SO032444,YK-2026-032444,ST004,C02408,Store,2026-08-10,Completed,241.90,25.18,216.72,17.88,234.60,Debit Card
SO032445,YK-2026-032445,ST004,C00406,Store,2026-08-10,Completed,516.85,159.00,357.85,29.52,387.37,Debit Card
SO032446,YK-2026-032446,ST004,C01603,Store,2026-08-10,Completed,135.95,20.39,115.56,9.53,125.09,Credit Card
