BalanceID,StoreID,VariantID,ProductID,BalanceMonth,OpeningQty,ReceivedQty,SoldQty,ReturnedQty,AdjustedQty,ClosingQty,DaysOutOfStock,DaysBelowShelfMin
ST014-V00446-202601,ST014,V00446,P0020,2026-01-01,2,1,2,0,0,1,0,0
ST014-V00446-202602,ST014,V00446,P0020,2026-02-01,1,2,0,1,0,4,0,0
ST014-V00446-202603,ST014,V00446,P0020,2026-03-01,4,1,0,1,0,6,0,0
ST014-V00446-202604,ST014,V00446,P0020,2026-04-01,6,0,0,0,0,6,0,0
ST014-V00446-202605,ST014,V00446,P0020,2026-05-01,6,0,0,0,0,6,0,0
ST014-V00446-202606,ST014,V00446,P0020,2026-06-01,6,0,1,0,0,5,0,0
ST014-V00446-202607,ST014,V00446,P0020,2026-07-01,5,0,0,0,0,5,0,0
ST014-V00446-202608,ST014,V00446,P0020,2026-08-01,5,0,0,0,0,5,0,0
ST014-V00447-202501,ST014,V00447,P0020,2025-01-01,2,0,0,0,0,2,0,0
ST014-V00447-202502,ST014,V00447,P0020,2025-02-01,2,0,0,0,0,2,0,0
ST014-V00447-202503,ST014,V00447,P0020,2025-03-01,2,0,0,0,0,2,0,0
ST014-V00447-202504,ST014,V00447,P0020,2025-04-01,2,2,2,0,0,2,3,3
ST014-V00447-202505,ST014,V00447,P0020,2025-05-01,2,2,0,0,0,4,0,0
ST014-V00447-202506,ST014,V00447,P0020,2025-06-01,4,0,1,0,0,3,0,0
ST014-V00447-202507,ST014,V00447,P0020,2025-07-01,3,0,0,0,0,3,0,0
ST014-V00447-202508,ST014,V00447,P0020,2025-08-01,3,1,0,0,0,4,0,0
ST014-V00447-202509,ST014,V00447,P0020,2025-09-01,4,0,0,0,0,4,0,0
ST014-V00447-202510,ST014,V00447,P0020,2025-10-01,4,0,0,0,0,4,0,0
ST014-V00447-202511,ST014,V00447,P0020,2025-11-01,4,0,0,0,0,4,0,0
ST014-V00447-202512,ST014,V00447,P0020,2025-12-01,4,0,0,0,0,4,0,0
ST014-V00447-202601,ST014,V00447,P0020,2026-01-01,4,0,0,0,0,4,0,0
ST014-V00447-202602,ST014,V00447,P0020,2026-02-01,4,0,0,0,0,4,0,0
ST014-V00447-202603,ST014,V00447,P0020,2026-03-01,4,0,1,0,-1,2,0,0
ST014-V00447-202604,ST014,V00447,P0020,2026-04-01,2,1,0,0,0,3,0,0
ST014-V00447-202605,ST014,V00447,P0020,2026-05-01,3,1,1,0,0,3,0,0
ST014-V00447-202606,ST014,V00447,P0020,2026-06-01,3,1,0,1,0,5,0,0
ST014-V00447-202607,ST014,V00447,P0020,2026-07-01,5,0,0,0,0,5,0,0
ST014-V00447-202608,ST014,V00447,P0020,2026-08-01,5,0,0,0,0,5,0,0
ST014-V00448-202501,ST014,V00448,P0020,2025-01-01,2,1,2,0,0,1,0,0
ST014-V00448-202502,ST014,V00448,P0020,2025-02-01,1,2,0,0,0,3,0,0
ST014-V00448-202503,ST014,V00448,P0020,2025-03-01,3,1,0,0,0,4,0,0
ST014-V00448-202504,ST014,V00448,P0020,2025-04-01,4,0,0,0,0,4,0,0
ST014-V00448-202505,ST014,V00448,P0020,2025-05-01,4,0,1,0,-1,2,0,0
ST014-V00448-202506,ST014,V00448,P0020,2025-06-01,2,0,0,0,0,2,0,0
ST014-V00448-202507,ST014,V00448,P0020,2025-07-01,2,2,0,0,0,4,0,0
ST014-V00448-202508,ST014,V00448,P0020,2025-08-01,4,0,0,0,0,4,0,0
ST014-V00448-202509,ST014,V00448,P0020,2025-09-01,4,0,0,0,-1,3,0,0
ST014-V00448-202510,ST014,V00448,P0020,2025-10-01,3,0,1,0,0,2,0,0
ST014-V00448-202511,ST014,V00448,P0020,2025-11-01,2,1,0,0,0,3,0,0
ST014-V00448-202512,ST014,V00448,P0020,2025-12-01,3,1,0,0,0,4,0,0
ST014-V00448-202601,ST014,V00448,P0020,2026-01-01,4,0,0,0,0,4,0,0
ST014-V00448-202602,ST014,V00448,P0020,2026-02-01,4,0,1,0,0,3,0,0
ST014-V00448-202603,ST014,V00448,P0020,2026-03-01,3,0,0,0,0,3,0,0
ST014-V00448-202604,ST014,V00448,P0020,2026-04-01,3,1,0,0,0,4,0,0
ST014-V00448-202605,ST014,V00448,P0020,2026-05-01,4,0,0,0,0,4,0,0
ST014-V00448-202606,ST014,V00448,P0020,2026-06-01,4,0,0,0,0,4,0,0
ST014-V00448-202607,ST014,V00448,P0020,2026-07-01,4,0,0,0,0,4,0,0
ST014-V00448-202608,ST014,V00448,P0020,2026-08-01,4,0,1,0,0,3,0,0
ST014-V00449-202501,ST014,V00449,P0020,2025-01-01,2,0,0,0,0,2,0,0
ST014-V00449-202502,ST014,V00449,P0020,2025-02-01,2,0,0,0,0,2,0,0
ST014-V00449-202503,ST014,V00449,P0020,2025-03-01,2,0,0,0,0,2,0,0
ST014-V00449-202504,ST014,V00449,P0020,2025-04-01,2,1,1,0,0,2,0,0
ST014-V00449-202505,ST014,V00449,P0020,2025-05-01,2,1,0,0,0,3,0,0
ST014-V00449-202506,ST014,V00449,P0020,2025-06-01,3,0,0,0,0,3,0,0
ST014-V00449-202507,ST014,V00449,P0020,2025-07-01,3,0,0,0,0,3,0,0
ST014-V00449-202508,ST014,V00449,P0020,2025-08-01,3,0,0,0,0,3,0,0
ST014-V00449-202509,ST014,V00449,P0020,2025-09-01,3,0,1,0,0,2,0,0
ST014-V00449-202510,ST014,V00449,P0020,2025-10-01,2,0,0,0,0,2,0,0
ST014-V00449-202511,ST014,V00449,P0020,2025-11-01,2,1,1,0,0,2,0,0
ST014-V00449-202512,ST014,V00449,P0020,2025-12-01,2,1,0,0,0,3,0,0
ST014-V00449-202601,ST014,V00449,P0020,2026-01-01,3,0,0,0,0,3,0,0
ST014-V00449-202602,ST014,V00449,P0020,2026-02-01,3,0,1,0,0,2,0,0
ST014-V00449-202603,ST014,V00449,P0020,2026-03-01,2,0,0,0,0,2,0,0
ST014-V00449-202604,ST014,V00449,P0020,2026-04-01,2,1,0,0,-2,1,0,0
ST014-V00449-202605,ST014,V00449,P0020,2026-05-01,1,2,3,0,2,2,6,6
ST014-V00449-202606,ST014,V00449,P0020,2026-06-01,2,3,0,0,0,5,0,0
ST014-V00449-202607,ST014,V00449,P0020,2026-07-01,5,0,0,0,0,5,0,0
ST014-V00449-202608,ST014,V00449,P0020,2026-08-01,5,0,0,0,0,5,0,0
ST014-V00450-202501,ST014,V00450,P0020,2025-01-01,2,0,0,0,0,2,0,0
ST014-V00450-202502,ST014,V00450,P0020,2025-02-01,2,0,0,0,0,2,0,0
ST014-V00450-202503,ST014,V00450,P0020,2025-03-01,2,0,0,0,0,2,0,0
ST014-V00450-202504,ST014,V00450,P0020,2025-04-01,2,0,0,0,0,2,0,0
ST014-V00450-202505,ST014,V00450,P0020,2025-05-01,2,0,0,0,0,2,0,0
ST014-V00450-202506,ST014,V00450,P0020,2025-06-01,2,0,0,0,0,2,0,0
ST014-V00450-202507,ST014,V00450,P0020,2025-07-01,2,0,0,0,0,2,0,0
ST014-V00450-202508,ST014,V00450,P0020,2025-08-01,2,0,0,0,0,2,0,0
ST014-V00450-202509,ST014,V00450,P0020,2025-09-01,2,0,0,0,0,2,0,0
ST014-V00450-202510,ST014,V00450,P0020,2025-10-01,2,0,0,0,0,2,0,0
ST014-V00450-202511,ST014,V00450,P0020,2025-11-01,2,0,0,0,0,2,0,0
ST014-V00450-202512,ST014,V00450,P0020,2025-12-01,2,0,0,0,-2,0,1,1
ST014-V00450-202601,ST014,V00450,P0020,2026-01-01,0,2,0,0,0,2,6,6
ST014-V00450-202602,ST014,V00450,P0020,2026-02-01,2,2,0,0,0,4,0,0
ST014-V00450-202603,ST014,V00450,P0020,2026-03-01,4,0,1,0,0,3,0,0
ST014-V00450-202604,ST014,V00450,P0020,2026-04-01,3,1,0,0,0,4,0,0
ST014-V00450-202605,ST014,V00450,P0020,2026-05-01,4,0,0,0,0,4,0,0
ST014-V00450-202606,ST014,V00450,P0020,2026-06-01,4,0,0,0,0,4,0,0
ST014-V00450-202607,ST014,V00450,P0020,2026-07-01,4,0,0,0,0,4,0,0
ST014-V00450-202608,ST014,V00450,P0020,2026-08-01,4,0,0,0,0,4,0,0
ST014-V00452-202501,ST014,V00452,P0020,2025-01-01,2,0,0,0,0,2,0,0
ST014-V00452-202502,ST014,V00452,P0020,2025-02-01,2,2,4,0,1,1,6,6
ST014-V00452-202503,ST014,V00452,P0020,2025-03-01,1,0,0,2,0,3,0,0
ST014-V00452-202504,ST014,V00452,P0020,2025-04-01,3,3,0,0,0,6,0,0
ST014-V00452-202505,ST014,V00452,P0020,2025-05-01,6,0,0,0,0,6,0,0
ST014-V00452-202506,ST014,V00452,P0020,2025-06-01,6,0,0,0,0,6,0,0
ST014-V00452-202507,ST014,V00452,P0020,2025-07-01,6,0,0,0,0,6,0,0
ST014-V00452-202508,ST014,V00452,P0020,2025-08-01,6,0,0,0,0,6,0,0
ST014-V00452-202509,ST014,V00452,P0020,2025-09-01,6,0,0,0,0,6,0,0
ST014-V00452-202510,ST014,V00452,P0020,2025-10-01,6,0,0,0,0,6,0,0
ST014-V00452-202511,ST014,V00452,P0020,2025-11-01,6,0,0,0,0,6,0,0
ST014-V00452-202512,ST014,V00452,P0020,2025-12-01,6,0,3,3,0,6,0,0
ST014-V00452-202601,ST014,V00452,P0020,2026-01-01,6,0,0,0,0,6,0,0
ST014-V00452-202602,ST014,V00452,P0020,2026-02-01,6,0,0,0,-1,5,0,0
ST014-V00452-202603,ST014,V00452,P0020,2026-03-01,5,0,0,0,0,5,0,0
ST014-V00452-202604,ST014,V00452,P0020,2026-04-01,5,0,0,0,0,5,0,0
ST014-V00452-202605,ST014,V00452,P0020,2026-05-01,5,0,0,0,-1,4,0,0
ST014-V00452-202606,ST014,V00452,P0020,2026-06-01,4,0,0,0,0,4,0,0
ST014-V00452-202607,ST014,V00452,P0020,2026-07-01,4,0,0,0,0,4,0,0
ST014-V00452-202608,ST014,V00452,P0020,2026-08-01,4,0,0,0,0,4,0,0
ST014-V00453-202501,ST014,V00453,P0020,2025-01-01,2,0,0,0,0,2,0,0
ST014-V00453-202502,ST014,V00453,P0020,2025-02-01,2,0,0,0,0,2,0,0
ST014-V00453-202503,ST014,V00453,P0020,2025-03-01,2,0,0,0,0,2,0,0
ST014-V00453-202504,ST014,V00453,P0020,2025-04-01,2,0,0,0,0,2,0,0
ST014-V00453-202505,ST014,V00453,P0020,2025-05-01,2,0,0,0,0,2,0,0
ST014-V00453-202506,ST014,V00453,P0020,2025-06-01,2,1,1,0,0,2,0,0
ST014-V00453-202507,ST014,V00453,P0020,2025-07-01,2,1,0,0,0,3,0,0
ST014-V00453-202508,ST014,V00453,P0020,2025-08-01,3,0,0,0,0,3,0,0
ST014-V00453-202509,ST014,V00453,P0020,2025-09-01,3,0,0,0,0,3,0,0
ST014-V00453-202510,ST014,V00453,P0020,2025-10-01,3,0,0,0,0,3,0,0
ST014-V00453-202511,ST014,V00453,P0020,2025-11-01,3,0,0,0,0,3,0,0
ST014-V00453-202512,ST014,V00453,P0020,2025-12-01,3,0,2,0,0,1,0,0
ST014-V00453-202601,ST014,V00453,P0020,2026-01-01,1,1,0,0,0,2,0,0
ST014-V00453-202602,ST014,V00453,P0020,2026-02-01,2,2,0,1,-1,4,0,0
ST014-V00453-202603,ST014,V00453,P0020,2026-03-01,4,0,0,0,0,4,0,0
ST014-V00453-202604,ST014,V00453,P0020,2026-04-01,4,0,0,0,0,4,0,0
ST014-V00453-202605,ST014,V00453,P0020,2026-05-01,4,0,0,0,-1,3,0,0
ST014-V00453-202606,ST014,V00453,P0020,2026-06-01,3,0,0,0,0,3,0,0
ST014-V00453-202607,ST014,V00453,P0020,2026-07-01,3,1,0,0,0,4,0,0
ST014-V00453-202608,ST014,V00453,P0020,2026-08-01,4,0,0,0,0,4,0,0
ST014-V00454-202501,ST014,V00454,P0020,2025-01-01,2,0,0,0,0,2,0,0
ST014-V00454-202502,ST014,V00454,P0020,2025-02-01,2,0,0,0,0,2,0,0
ST014-V00454-202503,ST014,V00454,P0020,2025-03-01,2,0,0,0,0,2,0,0
ST014-V00454-202504,ST014,V00454,P0020,2025-04-01,2,0,0,0,0,2,0,0
ST014-V00454-202505,ST014,V00454,P0020,2025-05-01,2,0,0,0,0,2,0,0
ST014-V00454-202506,ST014,V00454,P0020,2025-06-01,2,0,0,0,0,2,0,0
ST014-V00454-202507,ST014,V00454,P0020,2025-07-01,2,0,0,0,-1,1,0,0
ST014-V00454-202508,ST014,V00454,P0020,2025-08-01,1,1,0,0,0,2,0,0
ST014-V00454-202509,ST014,V00454,P0020,2025-09-01,2,1,0,0,0,3,0,0
ST014-V00454-202510,ST014,V00454,P0020,2025-10-01,3,0,1,0,0,2,0,0
ST014-V00454-202511,ST014,V00454,P0020,2025-11-01,2,1,0,0,0,3,0,0
ST014-V00454-202512,ST014,V00454,P0020,2025-12-01,3,0,1,0,0,2,0,0
ST014-V00454-202601,ST014,V00454,P0020,2026-01-01,2,1,0,0,0,3,0,0
ST014-V00454-202602,ST014,V00454,P0020,2026-02-01,3,0,0,0,0,3,0,0
ST014-V00454-202603,ST014,V00454,P0020,2026-03-01,3,0,0,0,0,3,0,0
ST014-V00454-202604,ST014,V00454,P0020,2026-04-01,3,0,0,0,0,3,0,0
ST014-V00454-202605,ST014,V00454,P0020,2026-05-01,3,0,0,0,0,3,0,0
ST014-V00454-202606,ST014,V00454,P0020,2026-06-01,3,0,0,0,0,3,0,0
ST014-V00454-202607,ST014,V00454,P0020,2026-07-01,3,0,0,0,0,3,0,0
ST014-V00454-202608,ST014,V00454,P0020,2026-08-01,3,0,0,0,0,3,0,0
ST014-V00456-202501,ST014,V00456,P0020,2025-01-01,2,0,0,0,0,2,0,0
ST014-V00456-202502,ST014,V00456,P0020,2025-02-01,2,0,0,0,-1,1,0,0
ST014-V00456-202503,ST014,V00456,P0020,2025-03-01,1,1,0,0,0,2,0,0
ST014-V00456-202504,ST014,V00456,P0020,2025-04-01,2,1,0,0,0,3,0,0
ST014-V00456-202505,ST014,V00456,P0020,2025-05-01,3,0,0,0,0,3,0,0
ST014-V00456-202506,ST014,V00456,P0020,2025-06-01,3,0,0,0,0,3,0,0
ST014-V00456-202507,ST014,V00456,P0020,2025-07-01,3,0,0,0,0,3,0,0
ST014-V00456-202508,ST014,V00456,P0020,2025-08-01,3,0,0,0,-2,1,0,0
ST014-V00456-202509,ST014,V00456,P0020,2025-09-01,1,1,0,0,0,2,0,0
ST014-V00456-202510,ST014,V00456,P0020,2025-10-01,2,2,1,0,0,3,0,0
ST014-V00456-202511,ST014,V00456,P0020,2025-11-01,3,1,0,0,0,4,0,0
ST014-V00456-202512,ST014,V00456,P0020,2025-12-01,4,0,0,0,0,4,0,0
ST014-V00456-202601,ST014,V00456,P0020,2026-01-01,4,0,0,0,0,4,0,0
ST014-V00456-202602,ST014,V00456,P0020,2026-02-01,4,0,0,0,-2,2,0,0
ST014-V00456-202603,ST014,V00456,P0020,2026-03-01,2,0,0,0,0,2,0,0
ST014-V00456-202604,ST014,V00456,P0020,2026-04-01,2,2,0,0,0,4,0,0
ST014-V00456-202605,ST014,V00456,P0020,2026-05-01,4,0,0,0,0,4,0,0
ST014-V00456-202606,ST014,V00456,P0020,2026-06-01,4,0,0,0,0,4,0,0
ST014-V00456-202607,ST014,V00456,P0020,2026-07-01,4,0,0,0,0,4,0,0
ST014-V00456-202608,ST014,V00456,P0020,2026-08-01,4,0,0,0,0,4,0,0
ST014-V00459-202501,ST014,V00459,P0021,2025-01-01,2,0,0,0,0,2,0,0
ST014-V00459-202502,ST014,V00459,P0021,2025-02-01,2,0,0,0,-1,1,0,0
ST014-V00459-202503,ST014,V00459,P0021,2025-03-01,1,1,0,0,0,2,0,0
ST014-V00459-202504,ST014,V00459,P0021,2025-04-01,2,0,0,0,0,2,0,0
ST014-V00459-202505,ST014,V00459,P0021,2025-05-01,2,1,1,0,0,2,0,0
ST014-V00459-202506,ST014,V00459,P0021,2025-06-01,2,1,0,0,0,3,0,0
ST014-V00459-202507,ST014,V00459,P0021,2025-07-01,3,1,0,0,0,4,0,0
ST014-V00459-202508,ST014,V00459,P0021,2025-08-01,4,0,0,0,0,4,0,0
ST014-V00459-202509,ST014,V00459,P0021,2025-09-01,4,0,0,0,0,4,0,0
ST014-V00459-202510,ST014,V00459,P0021,2025-10-01,4,0,0,0,-1,3,0,0
ST014-V00459-202511,ST014,V00459,P0021,2025-11-01,3,0,0,0,0,3,0,0
ST014-V00459-202512,ST014,V00459,P0021,2025-12-01,3,1,0,0,0,4,0,0
ST014-V00459-202601,ST014,V00459,P0021,2026-01-01,4,0,0,0,0,4,0,0
ST014-V00459-202602,ST014,V00459,P0021,2026-02-01,4,0,0,0,0,4,0,0
ST014-V00459-202603,ST014,V00459,P0021,2026-03-01,4,0,0,0,0,4,0,0
ST014-V00459-202604,ST014,V00459,P0021,2026-04-01,4,0,0,0,0,4,0,0
ST014-V00459-202605,ST014,V00459,P0021,2026-05-01,4,0,0,0,0,4,0,0
ST014-V00459-202606,ST014,V00459,P0021,2026-06-01,4,0,0,0,0,4,0,0
ST014-V00459-202607,ST014,V00459,P0021,2026-07-01,4,0,0,0,0,4,0,0
ST014-V00459-202608,ST014,V00459,P0021,2026-08-01,4,0,0,0,0,4,0,0
ST014-V00460-202501,ST014,V00460,P0021,2025-01-01,2,0,0,0,0,2,0,0
ST014-V00460-202502,ST014,V00460,P0021,2025-02-01,2,0,0,0,-1,1,0,0
ST014-V00460-202503,ST014,V00460,P0021,2025-03-01,1,1,0,0,0,2,0,0
ST014-V00460-202504,ST014,V00460,P0021,2025-04-01,2,1,0,0,0,3,0,0
ST014-V00460-202505,ST014,V00460,P0021,2025-05-01,3,0,0,0,0,3,0,0
ST014-V00460-202506,ST014,V00460,P0021,2025-06-01,3,0,1,1,0,3,0,0
ST014-V00460-202507,ST014,V00460,P0021,2025-07-01,3,0,0,0,0,3,0,0
ST014-V00460-202508,ST014,V00460,P0021,2025-08-01,3,0,0,0,0,3,0,0
ST014-V00460-202509,ST014,V00460,P0021,2025-09-01,3,0,0,0,0,3,0,0
ST014-V00460-202510,ST014,V00460,P0021,2025-10-01,3,0,1,0,0,2,0,0
ST014-V00460-202511,ST014,V00460,P0021,2025-11-01,2,0,0,0,0,2,0,0
ST014-V00460-202512,ST014,V00460,P0021,2025-12-01,2,1,0,0,0,3,0,0
ST014-V00460-202601,ST014,V00460,P0021,2026-01-01,3,0,0,0,0,3,0,0
ST014-V00460-202602,ST014,V00460,P0021,2026-02-01,3,0,0,0,0,3,0,0
ST014-V00460-202603,ST014,V00460,P0021,2026-03-01,3,0,1,0,0,2,0,0
ST014-V00460-202604,ST014,V00460,P0021,2026-04-01,2,0,0,0,0,2,0,0
ST014-V00460-202605,ST014,V00460,P0021,2026-05-01,2,1,0,0,0,3,0,0
ST014-V00460-202606,ST014,V00460,P0021,2026-06-01,3,0,0,0,0,3,0,0
ST014-V00460-202607,ST014,V00460,P0021,2026-07-01,3,0,1,0,-1,1,0,0
ST014-V00460-202608,ST014,V00460,P0021,2026-08-01,1,2,0,0,0,3,0,0
ST014-V00461-202501,ST014,V00461,P0021,2025-01-01,2,0,0,0,0,2,0,0
ST014-V00461-202502,ST014,V00461,P0021,2025-02-01,2,0,0,0,0,2,0,0
ST014-V00461-202503,ST014,V00461,P0021,2025-03-01,2,1,1,0,-1,1,0,0
ST014-V00461-202504,ST014,V00461,P0021,2025-04-01,1,2,0,0,0,3,0,0
ST014-V00461-202505,ST014,V00461,P0021,2025-05-01,3,1,0,0,0,4,0,0
ST014-V00461-202506,ST014,V00461,P0021,2025-06-01,4,0,0,0,0,4,0,0
ST014-V00461-202507,ST014,V00461,P0021,2025-07-01,4,0,0,0,0,4,0,0
ST014-V00461-202508,ST014,V00461,P0021,2025-08-01,4,0,0,0,0,4,0,0
ST014-V00461-202509,ST014,V00461,P0021,2025-09-01,4,0,0,0,0,4,0,0
ST014-V00461-202510,ST014,V00461,P0021,2025-10-01,4,0,0,0,0,4,0,0
ST014-V00461-202511,ST014,V00461,P0021,2025-11-01,4,0,0,0,0,4,0,0
ST014-V00461-202512,ST014,V00461,P0021,2025-12-01,4,0,2,0,0,2,0,0
ST014-V00461-202601,ST014,V00461,P0021,2026-01-01,2,0,0,0,0,2,0,0
ST014-V00461-202602,ST014,V00461,P0021,2026-02-01,2,2,0,0,0,4,0,0
ST014-V00461-202603,ST014,V00461,P0021,2026-03-01,4,0,1,0,0,3,0,0
ST014-V00461-202604,ST014,V00461,P0021,2026-04-01,3,0,0,0,0,3,0,0
ST014-V00461-202605,ST014,V00461,P0021,2026-05-01,3,1,0,0,0,4,0,0
ST014-V00461-202606,ST014,V00461,P0021,2026-06-01,4,0,0,0,0,4,0,0
ST014-V00461-202607,ST014,V00461,P0021,2026-07-01,4,0,0,0,-1,3,0,0
ST014-V00461-202608,ST014,V00461,P0021,2026-08-01,3,0,0,0,0,3,0,0
ST014-V00462-202501,ST014,V00462,P0021,2025-01-01,2,0,0,0,0,2,0,0
ST014-V00462-202502,ST014,V00462,P0021,2025-02-01,2,0,0,0,0,2,0,0
ST014-V00462-202503,ST014,V00462,P0021,2025-03-01,2,0,0,0,0,2,0,0
ST014-V00462-202504,ST014,V00462,P0021,2025-04-01,2,0,0,0,0,2,0,0
ST014-V00462-202505,ST014,V00462,P0021,2025-05-01,2,0,0,0,0,2,0,0
ST014-V00462-202506,ST014,V00462,P0021,2025-06-01,2,0,0,0,0,2,0,0
ST014-V00462-202507,ST014,V00462,P0021,2025-07-01,2,2,2,0,0,2,10,10
ST014-V00462-202508,ST014,V00462,P0021,2025-08-01,2,2,0,0,0,4,0,0
ST014-V00462-202509,ST014,V00462,P0021,2025-09-01,4,0,0,0,0,4,0,0
ST014-V00462-202510,ST014,V00462,P0021,2025-10-01,4,0,1,0,0,3,0,0
ST014-V00462-202511,ST014,V00462,P0021,2025-11-01,3,0,0,0,0,3,0,0
ST014-V00462-202512,ST014,V00462,P0021,2025-12-01,3,1,0,0,0,4,0,0
ST014-V00462-202601,ST014,V00462,P0021,2026-01-01,4,0,0,0,0,4,0,0
ST014-V00462-202602,ST014,V00462,P0021,2026-02-01,4,0,0,0,0,4,0,0
ST014-V00462-202603,ST014,V00462,P0021,2026-03-01,4,0,0,0,0,4,0,0
ST014-V00462-202604,ST014,V00462,P0021,2026-04-01,4,0,0,0,0,4,0,0
ST014-V00462-202605,ST014,V00462,P0021,2026-05-01,4,0,0,0,0,4,0,0
ST014-V00462-202606,ST014,V00462,P0021,2026-06-01,4,0,0,0,0,4,0,0
ST014-V00462-202607,ST014,V00462,P0021,2026-07-01,4,0,0,0,0,4,0,0
ST014-V00462-202608,ST014,V00462,P0021,2026-08-01,4,0,0,0,0,4,0,0
ST014-V00464-202501,ST014,V00464,P0021,2025-01-01,2,0,0,0,0,2,0,0
ST014-V00464-202502,ST014,V00464,P0021,2025-02-01,2,0,0,0,0,2,0,0
ST014-V00464-202503,ST014,V00464,P0021,2025-03-01,2,0,0,0,0,2,0,0
ST014-V00464-202504,ST014,V00464,P0021,2025-04-01,2,0,0,0,0,2,0,0
ST014-V00464-202505,ST014,V00464,P0021,2025-05-01,2,0,0,0,0,2,0,0
ST014-V00464-202506,ST014,V00464,P0021,2025-06-01,2,1,1,0,0,2,0,0
ST014-V00464-202507,ST014,V00464,P0021,2025-07-01,2,1,0,0,0,3,0,0
ST014-V00464-202508,ST014,V00464,P0021,2025-08-01,3,0,0,0,0,3,0,0
ST014-V00464-202509,ST014,V00464,P0021,2025-09-01,3,0,0,0,0,3,0,0
ST014-V00464-202510,ST014,V00464,P0021,2025-10-01,3,0,0,0,0,3,0,0
ST014-V00464-202511,ST014,V00464,P0021,2025-11-01,3,0,0,0,0,3,0,0
ST014-V00464-202512,ST014,V00464,P0021,2025-12-01,3,0,0,0,0,3,0,0
ST014-V00464-202601,ST014,V00464,P0021,2026-01-01,3,0,0,0,0,3,0,0
ST014-V00464-202602,ST014,V00464,P0021,2026-02-01,3,0,0,0,0,3,0,0
ST014-V00464-202603,ST014,V00464,P0021,2026-03-01,3,0,0,0,0,3,0,0
ST014-V00464-202604,ST014,V00464,P0021,2026-04-01,3,0,0,0,0,3,0,0
ST014-V00464-202605,ST014,V00464,P0021,2026-05-01,3,0,0,0,0,3,0,0
ST014-V00464-202606,ST014,V00464,P0021,2026-06-01,3,0,0,0,0,3,0,0
ST014-V00464-202607,ST014,V00464,P0021,2026-07-01,3,0,0,0,0,3,0,0
ST014-V00464-202608,ST014,V00464,P0021,2026-08-01,3,0,0,0,0,3,0,0
ST014-V00465-202501,ST014,V00465,P0021,2025-01-01,2,0,0,0,0,2,0,0
ST014-V00465-202502,ST014,V00465,P0021,2025-02-01,2,0,0,0,0,2,0,0
ST014-V00465-202503,ST014,V00465,P0021,2025-03-01,2,0,0,0,0,2,0,0
ST014-V00465-202504,ST014,V00465,P0021,2025-04-01,2,0,0,0,0,2,0,0
ST014-V00465-202505,ST014,V00465,P0021,2025-05-01,2,0,0,0,0,2,0,0
ST014-V00465-202506,ST014,V00465,P0021,2025-06-01,2,0,0,0,0,2,0,0
ST014-V00465-202507,ST014,V00465,P0021,2025-07-01,2,0,0,0,0,2,0,0
ST014-V00465-202508,ST014,V00465,P0021,2025-08-01,2,0,0,0,0,2,0,0
ST014-V00465-202509,ST014,V00465,P0021,2025-09-01,2,0,0,0,-1,1,0,0
ST014-V00465-202510,ST014,V00465,P0021,2025-10-01,1,1,0,0,0,2,0,0
ST014-V00465-202511,ST014,V00465,P0021,2025-11-01,2,1,0,0,0,3,0,0
ST014-V00465-202512,ST014,V00465,P0021,2025-12-01,3,0,0,0,0,3,0,0
ST014-V00465-202601,ST014,V00465,P0021,2026-01-01,3,0,0,0,0,3,0,0
ST014-V00465-202602,ST014,V00465,P0021,2026-02-01,3,0,0,0,0,3,0,0
ST014-V00465-202603,ST014,V00465,P0021,2026-03-01,3,0,1,0,0,2,0,0
ST014-V00465-202604,ST014,V00465,P0021,2026-04-01,2,2,2,0,0,2,0,0
ST014-V00465-202605,ST014,V00465,P0021,2026-05-01,2,2,0,0,0,4,0,0
ST014-V00465-202606,ST014,V00465,P0021,2026-06-01,4,1,0,0,0,5,0,0
ST014-V00465-202607,ST014,V00465,P0021,2026-07-01,5,0,0,0,0,5,0,0
ST014-V00465-202608,ST014,V00465,P0021,2026-08-01,5,0,0,0,0,5,0,0
ST014-V00466-202501,ST014,V00466,P0021,2025-01-01,2,0,0,0,0,2,0,0
ST014-V00466-202502,ST014,V00466,P0021,2025-02-01,2,1,1,0,0,2,0,0
ST014-V00466-202503,ST014,V00466,P0021,2025-03-01,2,1,0,0,0,3,0,0
ST014-V00466-202504,ST014,V00466,P0021,2025-04-01,3,0,0,0,0,3,0,0
ST014-V00466-202505,ST014,V00466,P0021,2025-05-01,3,0,0,0,0,3,0,0
ST014-V00466-202506,ST014,V00466,P0021,2025-06-01,3,0,0,0,0,3,0,0
ST014-V00466-202507,ST014,V00466,P0021,2025-07-01,3,0,0,0,0,3,0,0
ST014-V00466-202508,ST014,V00466,P0021,2025-08-01,3,0,0,0,0,3,0,0
ST014-V00466-202509,ST014,V00466,P0021,2025-09-01,3,0,0,0,-1,2,0,0
ST014-V00466-202510,ST014,V00466,P0021,2025-10-01,2,1,1,0,0,2,0,0
ST014-V00466-202511,ST014,V00466,P0021,2025-11-01,2,1,1,0,0,2,0,0
ST014-V00466-202512,ST014,V00466,P0021,2025-12-01,2,2,0,0,0,4,0,0
ST014-V00466-202601,ST014,V00466,P0021,2026-01-01,4,0,0,0,0,4,0,0
