ReturnID,OrderID,OrderLineNumber,VariantID,ProductID,ReturnDate,ReturnStoreID,QuantityReturned,ReturnAmount,ReturnStatus,ReturnReasonID,RestockFlag
RT005435,SO026004,1,V00055,P0003,2026-05-26,ST004,1,164.95,Accepted,RR6,true
RT005436,SO026010,2,V00223,P0010,2026-05-31,ST004,1,108.95,Accepted,RR4,false
RT005437,SO026017,3,V00021,P0001,2026-06-06,ST006,1,271.95,Accepted,RR1,true
RT005438,SO026017,5,V00686,P0033,2026-05-30,ST009,1,44.06,Accepted,RR1,true
RT005439,SO026018,1,V00501,P0023,2026-05-28,ST006,1,132.95,Accepted,RR7,true
RT005440,SO026026,1,V00375,P0016,2026-05-23,ST009,1,218.95,Pending,RR3,false
RT005441,SO026026,3,V00364,P0016,2026-05-17,ST009,1,218.95,Accepted,RR1,true
RT005442,SO026034,1,V00725,P0043,2026-05-15,ST011,1,138.95,Accepted,RR1,true
RT005443,SO026036,1,V00707,P0034,2026-05-09,ST013,1,61.95,Accepted,RR1,true
RT005444,SO026039,1,V00006,P0001,2026-05-23,ST010,1,271.95,Accepted,RR8,true
RT005445,SO026050,1,V00471,P0021,2026-05-20,ST018,1,278.95,Accepted,RR3,true
RT005446,SO026051,3,V00477,P0022,2026-05-17,ST006,1,439.95,Accepted,RR2,true
RT005447,SO026055,1,V00302,P0013,2026-05-20,ST003,1,175.95,Accepted,RR4,false
RT005448,SO026056,1,V00586,P0028,2026-05-22,ST009,1,93.95,Accepted,RR8,true
RT005449,SO026071,1,V00716,P0038,2026-05-17,ST003,1,476.95,Accepted,RR1,true
RT005450,SO026082,1,V00014,P0001,2026-05-31,ST006,1,271.95,Accepted,RR1,true
RT005451,SO026085,1,V00015,P0001,2026-05-22,ST007,1,271.95,Accepted,RR4,false
RT005452,SO026088,3,V00712,P0036,2026-05-31,ST009,1,177.95,Accepted,RR7,true
RT005453,SO026106,3,V00429,P0019,2026-05-13,ST015,1,250.95,Accepted,RR1,true
RT005454,SO026112,4,V00648,P0031,2026-05-30,ST016,1,75.95,Rejected,RR5,false
RT005455,SO026120,2,V00710,P0035,2026-05-30,ST004,1,154.36,Accepted,RR1,true
RT005456,SO026123,1,V00017,P0001,2026-05-17,ST007,1,271.95,Accepted,RR1,true
RT005457,SO026142,1,V00683,P0033,2026-05-11,ST005,3,146.85,Accepted,RR6,true
RT005458,SO026145,1,V00202,P0009,2026-05-13,ST006,1,119.95,Accepted,RR3,true
RT005459,SO026155,1,V00272,P0012,2026-06-02,ST010,1,116.95,Accepted,RR7,true
RT005460,SO026172,1,V00027,P0002,2026-05-17,ST016,1,190.95,Pending,RR2,false
RT005461,SO026178,3,V00490,P0022,2026-05-24,ST016,1,439.95,Accepted,RR7,true
RT005462,SO026178,4,V00282,P0012,2026-06-19,ST014,1,116.95,Accepted,RR2,true
RT005463,SO026180,1,V00720,P0040,2026-05-23,ST008,1,339.95,Accepted,RR3,true
RT005464,SO026186,2,V00655,P0032,2026-05-13,ST001,1,39.95,Accepted,RR2,true
RT005465,SO026194,1,V00227,P0010,2026-05-21,ST001,1,108.95,Accepted,RR6,true
RT005466,SO026204,1,V00744,P0052,2026-05-20,ST004,1,131.95,Accepted,RR7,true
RT005467,SO026205,2,V00353,P0015,2026-05-20,ST004,1,219.95,Accepted,RR8,true
RT005468,SO026208,5,V00554,P0026,2026-06-05,ST004,1,47.65,Accepted,RR5,true
RT005469,SO026212,1,V00063,P0003,2026-06-04,ST005,1,164.95,Accepted,RR2,true
RT005470,SO026226,5,V00412,P0018,2026-05-18,ST009,1,180.95,Accepted,RR5,true
RT005471,SO026227,1,V00585,P0028,2026-06-18,ST009,1,93.95,Accepted,RR4,false
RT005472,SO026227,4,V00496,P0023,2026-05-27,ST009,1,132.95,Accepted,RR3,true
RT005473,SO026235,3,V00744,P0052,2026-05-19,ST010,1,131.95,Accepted,RR2,true
RT005474,SO026236,1,V00111,P0005,2026-05-14,ST011,1,133.95,Accepted,RR6,true
RT005475,SO026238,1,V00320,P0014,2026-06-05,ST011,1,189.95,Accepted,RR5,true
RT005476,SO026241,1,V00376,P0016,2026-05-29,ST011,1,218.95,Accepted,RR7,true
RT005477,SO026242,1,V00566,P0027,2026-05-16,ST001,1,82.95,Accepted,RR2,true
RT005478,SO026244,1,V00210,P0009,2026-05-12,ST011,1,119.95,Accepted,RR5,true
RT005479,SO026245,2,V00500,P0023,2026-06-03,ST011,1,132.95,Pending,RR8,false
RT005480,SO026247,1,V00580,P0027,2026-06-01,ST012,1,82.95,Pending,RR6,false
RT005481,SO026251,4,V00568,P0027,2026-06-05,ST012,1,82.95,Accepted,RR7,true
RT005482,SO026252,3,V00347,P0015,2026-05-14,ST013,1,219.95,Rejected,RR3,false
RT005483,SO026253,1,V00532,P0025,2026-05-28,ST013,1,95.95,Accepted,RR7,true
RT005484,SO026264,1,V00132,P0006,2026-05-27,ST016,1,162.95,Accepted,RR8,true
RT005485,SO026282,1,V00123,P0006,2026-06-03,ST008,1,162.95,Accepted,RR8,true
RT005486,SO026285,1,V00536,P0025,2026-06-12,ST017,1,95.95,Accepted,RR4,false
RT005487,SO026288,1,V00072,P0003,2026-05-25,ST010,1,164.95,Accepted,RR4,false
RT005488,SO026289,1,V00011,P0001,2026-06-13,ST004,1,271.95,Accepted,RR1,true
RT005489,SO026292,4,V00453,P0020,2026-05-26,ST001,1,425.95,Accepted,RR7,true
RT005490,SO026295,5,V00595,P0028,2026-05-22,ST001,1,93.95,Accepted,RR7,true
RT005491,SO026298,2,V00200,P0009,2026-05-29,ST002,1,119.95,Accepted,RR7,true
RT005492,SO026303,1,V00727,P0044,2026-05-28,ST004,1,115.95,Accepted,RR7,true
RT005493,SO026305,1,V00718,P0039,2026-05-15,ST004,1,220.95,Accepted,RR5,true
RT005494,SO026313,1,V00724,P0042,2026-05-26,ST014,1,358.95,Accepted,RR7,true
RT005495,SO026326,2,V00604,P0029,2026-06-13,ST009,1,135.95,Pending,RR7,false
RT005496,SO026331,3,V00727,P0044,2026-05-16,ST010,1,115.95,Accepted,RR2,true
RT005497,SO026344,1,V00007,P0001,2026-05-15,ST013,1,271.95,Accepted,RR5,true
RT005498,SO026346,2,V00634,P0030,2026-05-19,ST013,1,133.95,Pending,RR4,false
RT005499,SO026346,4,V00567,P0027,2026-05-21,ST013,1,82.95,Accepted,RR1,true
RT005500,SO026373,3,V00006,P0001,2026-05-22,ST006,1,271.95,Accepted,RR3,true
RT005501,SO026375,2,V00246,P0011,2026-05-19,ST015,1,157.95,Accepted,RR7,true
RT005502,SO026383,1,V00116,P0005,2026-06-10,ST002,1,133.95,Accepted,RR7,true
RT005503,SO026388,1,V00274,P0012,2026-06-27,ST004,1,116.95,Accepted,RR1,true
RT005504,SO026396,2,V00671,P0032,2026-06-04,ST007,1,39.95,Accepted,RR1,true
RT005505,SO026397,1,V00356,P0015,2026-05-21,ST007,1,219.95,Accepted,RR2,true
RT005506,SO026404,1,V00227,P0010,2026-05-28,ST011,1,108.95,Accepted,RR4,false
RT005507,SO026414,2,V00621,P0030,2026-05-18,ST016,1,133.95,Accepted,RR2,true
RT005508,SO026416,1,V00295,P0013,2026-06-29,ST017,1,175.95,Pending,RR7,false
RT005509,SO026426,2,V00320,P0014,2026-05-31,ST001,1,189.95,Accepted,RR8,true
RT005510,SO026426,4,V00162,P0007,2026-05-15,ST001,1,126.95,Accepted,RR7,true
RT005511,SO026445,2,V00068,P0003,2026-06-07,ST008,2,329.90,Pending,RR4,false
RT005512,SO026449,3,V00366,P0016,2026-06-06,ST011,1,218.95,Accepted,RR4,false
RT005513,SO026465,1,V00622,P0030,2026-05-29,ST010,1,133.95,Pending,RR2,false
RT005514,SO026475,1,V00699,P0034,2026-05-22,ST006,1,61.95,Pending,RR5,false
RT005515,SO026481,2,V00321,P0014,2026-05-16,ST001,1,189.95,Accepted,RR1,true
RT005516,SO026485,2,V00632,P0030,2026-06-15,ST004,1,133.95,Accepted,RR3,true
RT005517,SO026485,4,V00079,P0004,2026-05-30,ST008,1,240.95,Rejected,RR2,false
RT005518,SO026497,1,V00650,P0031,2026-05-25,ST003,1,60.76,Accepted,RR7,true
RT005519,SO026501,1,V00726,P0043,2026-05-22,ST001,1,138.95,Accepted,RR2,true
RT005520,SO026504,2,V00727,P0044,2026-05-19,ST008,1,115.95,Accepted,RR5,true
RT005521,SO026511,1,V00043,P0002,2026-05-17,ST011,1,190.95,Accepted,RR1,true
RT005522,SO026516,1,V00716,P0038,2026-06-29,ST011,1,476.95,Pending,RR2,false
RT005523,SO026517,1,V00524,P0024,2026-05-23,ST012,1,98.36,Accepted,RR4,false
RT005524,SO026523,3,V00038,P0002,2026-05-20,ST014,1,190.95,Accepted,RR7,true
RT005525,SO026528,2,V00212,P0009,2026-06-30,ST017,1,107.96,Accepted,RR2,true
RT005526,SO026534,2,V00675,P0033,2026-06-10,ST006,1,48.95,Accepted,RR2,true
RT005527,SO026545,1,V00441,P0020,2026-05-22,ST004,1,425.95,Accepted,RR2,true
RT005528,SO026545,2,V00734,P0047,2026-05-29,ST004,1,89.95,Accepted,RR7,true
RT005529,SO026545,4,V00720,P0040,2026-05-26,ST004,1,339.95,Accepted,RR3,true
RT005530,SO026554,4,V00247,P0011,2026-06-25,ST012,1,157.95,Accepted,RR7,true
RT005531,SO026556,2,V00378,P0016,2026-05-30,ST005,1,218.95,Rejected,RR7,false
RT005532,SO026560,2,V00401,P0017,2026-06-07,ST008,1,159.95,Accepted,RR2,true
RT005533,SO026571,1,V00283,P0012,2026-05-27,ST013,1,116.95,Accepted,RR8,true
RT005534,SO026578,3,V00318,P0014,2026-06-05,ST017,1,189.95,Accepted,RR8,true
RT005535,SO026584,1,V00115,P0005,2026-05-21,ST011,1,133.95,Accepted,RR1,true
RT005536,SO026585,1,V00200,P0009,2026-06-18,ST006,1,119.95,Accepted,RR7,true
RT005537,SO026589,1,V00343,P0015,2026-06-30,ST010,1,219.95,Accepted,RR7,true
RT005538,SO026591,3,V00532,P0025,2026-06-01,ST010,1,95.95,Accepted,RR1,true
RT005539,SO026595,3,V00701,P0034,2026-05-27,ST001,1,61.95,Accepted,RR3,true
RT005540,SO026596,2,V00571,P0027,2026-06-10,ST001,1,82.95,Accepted,RR4,false
RT005541,SO026618,1,V00086,P0004,2026-05-28,ST009,1,240.95,Pending,RR7,false
RT005542,SO026620,3,V00627,P0030,2026-05-29,ST010,1,133.95,Accepted,RR7,true
RT005543,SO026630,4,V00741,P0051,2026-06-01,ST012,1,73.95,Accepted,RR4,false
RT005544,SO026637,2,V00232,P0010,2026-05-23,ST016,1,108.95,Accepted,RR8,true
RT005545,SO026642,2,V00068,P0003,2026-06-07,ST008,1,148.45,Accepted,RR2,true
RT005546,SO026642,3,V00241,P0011,2026-06-12,ST006,1,157.95,Accepted,RR1,true
RT005547,SO026644,1,V00282,P0012,2026-05-24,ST011,1,116.95,Accepted,RR3,true
RT005548,SO026649,1,V00333,P0014,2026-05-21,ST008,1,161.46,Accepted,RR6,true
RT005549,SO026650,1,V00710,P0035,2026-05-27,ST013,1,192.95,Accepted,RR4,false
RT005550,SO026656,4,V00013,P0001,2026-06-11,ST002,1,271.95,Rejected,RR1,false
RT005551,SO026665,1,V00233,P0010,2026-05-26,ST004,1,108.95,Accepted,RR5,true
RT005552,SO026671,1,V00478,P0022,2026-05-26,ST005,1,439.95,Accepted,RR4,false
RT005553,SO026683,1,V00274,P0012,2026-06-04,ST010,1,116.95,Accepted,RR3,true
RT005554,SO026684,1,V00006,P0001,2026-05-28,ST010,1,231.16,Accepted,RR1,true
RT005555,SO026688,4,V00222,P0010,2026-05-26,ST011,1,108.95,Accepted,RR8,true
RT005556,SO026690,1,V00354,P0015,2026-05-26,ST011,1,219.95,Accepted,RR7,true
RT005557,SO026694,1,V00052,P0003,2026-05-26,ST012,1,164.95,Pending,RR1,false
RT005558,SO026695,2,V00016,P0001,2026-05-23,ST012,1,271.95,Accepted,RR1,true
RT005559,SO026700,1,V00342,P0015,2026-06-03,ST013,2,439.90,Accepted,RR7,true
RT005560,SO026704,3,V00366,P0016,2026-05-19,ST013,1,218.95,Rejected,RR7,false
RT005561,SO026706,3,V00417,P0018,2026-06-02,ST014,1,144.76,Accepted,RR7,true
RT005562,SO026720,2,V00489,P0022,2026-05-23,ST017,1,439.95,Accepted,RR8,true
RT005563,SO026724,2,V00304,P0013,2026-05-26,ST003,1,140.76,Accepted,RR6,true
RT005564,SO026735,1,V00111,P0005,2026-06-03,ST007,1,113.86,Accepted,RR7,true
RT005565,SO026741,3,V00437,P0019,2026-05-22,ST001,1,250.95,Accepted,RR7,true
RT005566,SO026742,4,V00028,P0002,2026-05-25,ST006,1,190.95,Accepted,RR1,true
RT005567,SO026743,1,V00342,P0015,2026-06-02,ST001,1,219.95,Accepted,RR2,true
RT005568,SO026746,3,V00728,P0044,2026-06-03,ST002,1,115.95,Accepted,RR1,true
RT005569,SO026747,1,V00234,P0010,2026-06-12,ST011,1,108.95,Rejected,RR2,false
RT005570,SO026752,1,V00377,P0016,2026-06-10,ST003,1,218.95,Accepted,RR7,true
RT005571,SO026756,2,V00714,P0037,2026-06-03,ST004,1,228.95,Accepted,RR3,true
RT005572,SO026757,1,V00218,P0010,2026-06-03,ST004,1,108.95,Accepted,RR7,true
RT005573,SO026758,2,V00196,P0009,2026-05-21,ST004,1,119.95,Accepted,RR7,true
RT005574,SO026765,1,V00208,P0009,2026-06-09,ST005,1,119.95,Accepted,RR6,true
RT005575,SO026771,1,V00716,P0038,2026-07-04,ST006,1,476.95,Accepted,RR7,true
RT005576,SO026772,1,V00015,P0001,2026-06-03,ST006,1,271.95,Accepted,RR1,true
RT005577,SO026779,1,V00720,P0040,2026-06-02,ST008,1,271.96,Accepted,RR1,true
RT005578,SO026786,1,V00687,P0033,2026-05-24,ST010,1,41.61,Accepted,RR7,true
RT005579,SO026789,1,V00222,P0010,2026-06-07,ST010,1,87.16,Accepted,RR3,true
RT005580,SO026791,2,V00126,P0006,2026-05-26,ST011,1,162.95,Accepted,RR8,true
RT005581,SO026793,1,V00741,P0051,2026-05-26,ST012,1,73.95,Accepted,RR7,true
RT005582,SO026793,3,V00037,P0002,2026-05-27,ST011,1,190.95,Accepted,RR4,false
RT005583,SO026794,2,V00015,P0001,2026-06-09,ST011,1,271.95,Accepted,RR1,true
RT005584,SO026809,1,V00710,P0035,2026-06-30,ST014,1,192.95,Accepted,RR1,true
RT005585,SO026812,1,V00101,P0005,2026-05-29,ST015,1,133.95,Accepted,RR3,true
RT005586,SO026822,1,V00735,P0048,2026-05-21,ST018,1,83.95,Accepted,RR8,true
RT005587,SO026824,2,V00634,P0030,2026-06-01,ST008,1,133.95,Accepted,RR3,true
RT005588,SO026824,3,V00310,P0013,2026-06-04,ST015,1,175.95,Accepted,RR4,false
RT005589,SO026824,4,V00077,P0004,2026-07-02,ST015,1,240.95,Accepted,RR8,true
RT005590,SO026827,1,V00232,P0010,2026-05-28,ST002,1,108.95,Accepted,RR7,true
RT005591,SO026839,2,V00380,P0016,2026-05-21,ST005,1,218.95,Accepted,RR4,false
RT005592,SO026840,1,V00741,P0051,2026-06-03,ST006,1,73.95,Accepted,RR7,true
RT005593,SO026841,2,V00262,P0011,2026-07-07,ST018,1,157.95,Accepted,RR8,true
RT005594,SO026841,4,V00063,P0003,2026-06-07,ST006,1,164.95,Accepted,RR3,true
RT005595,SO026856,3,V00641,P0031,2026-05-30,ST014,1,75.95,Accepted,RR7,true
RT005596,SO026858,1,V00252,P0011,2026-06-08,ST016,1,157.95,Accepted,RR8,true
RT005597,SO026859,3,V00555,P0026,2026-06-19,ST016,1,52.95,Accepted,RR3,true
RT005598,SO026862,1,V00053,P0003,2026-05-27,ST002,1,164.95,Accepted,RR7,true
RT005599,SO026868,3,V00280,P0012,2026-05-28,ST018,1,116.95,Accepted,RR3,true
RT005600,SO026868,4,V00724,P0042,2026-06-03,ST018,1,358.95,Accepted,RR4,false
RT005601,SO026889,1,V00476,P0022,2026-06-01,ST005,1,351.96,Accepted,RR4,false
RT005602,SO026889,4,V00669,P0032,2026-06-09,ST005,1,39.95,Rejected,RR7,false
RT005603,SO026896,1,V00554,P0026,2026-06-12,ST007,1,52.95,Accepted,RR7,true
RT005604,SO026896,4,V00015,P0001,2026-06-10,ST007,1,217.56,Accepted,RR1,true
RT005605,SO026916,2,V00208,P0009,2026-05-27,ST014,1,119.95,Accepted,RR7,true
RT005606,SO026918,1,V00520,P0024,2026-06-19,ST003,1,122.95,Accepted,RR4,false
RT005607,SO026919,1,V00377,P0016,2026-06-05,ST015,1,218.95,Accepted,RR2,true
RT005608,SO026924,2,V00341,P0015,2026-05-29,ST017,1,219.95,Pending,RR8,false
RT005609,SO026929,1,V00367,P0016,2026-05-22,ST001,1,218.95,Pending,RR4,false
RT005610,SO026953,1,V00263,P0011,2026-06-15,ST008,1,157.95,Accepted,RR8,true
RT005611,SO026959,1,V00736,P0048,2026-05-23,ST011,1,83.95,Accepted,RR7,true
RT005612,SO026968,3,V00447,P0020,2026-06-01,ST014,1,425.95,Accepted,RR1,true
RT005613,SO026971,1,V00086,P0004,2026-05-22,ST015,1,240.95,Accepted,RR7,true
RT005614,SO026974,1,V00313,P0014,2026-06-16,ST017,1,189.95,Pending,RR1,false
RT005615,SO026979,1,V00379,P0016,2026-05-27,ST018,1,218.95,Accepted,RR5,true
RT005616,SO026982,2,V00391,P0017,2026-06-13,ST011,1,159.95,Accepted,RR1,true
RT005617,SO026983,1,V00519,P0024,2026-06-11,ST006,1,110.65,Rejected,RR4,false
RT005618,SO026984,1,V00295,P0013,2026-06-08,ST004,1,175.95,Accepted,RR7,true
RT005619,SO026985,1,V00004,P0001,2026-05-30,ST012,1,271.95,Accepted,RR1,true
RT005620,SO026989,5,V00028,P0002,2026-06-25,ST001,1,190.95,Accepted,RR2,true
RT005621,SO026992,1,V00516,P0024,2026-05-31,ST002,1,122.95,Accepted,RR7,true
RT005622,SO026994,1,V00319,P0014,2026-06-01,ST008,1,170.95,Accepted,RR7,true
RT005623,SO026996,2,V00535,P0025,2026-06-06,ST004,1,95.95,Accepted,RR7,true
RT005624,SO026998,2,V00019,P0001,2026-07-08,ST004,1,271.95,Accepted,RR1,true
RT005625,SO027001,1,V00203,P0009,2026-05-23,ST005,1,119.95,Rejected,RR5,false
RT005626,SO027006,2,V00326,P0014,2026-05-27,ST006,1,189.95,Accepted,RR7,true
RT005627,SO027009,1,V00405,P0018,2026-06-05,ST007,1,180.95,Rejected,RR1,false
RT005628,SO027015,2,V00715,P0038,2026-06-02,ST010,1,476.95,Accepted,RR7,true
RT005629,SO027015,3,V00387,P0017,2026-06-16,ST010,1,159.95,Accepted,RR1,true
RT005630,SO027027,1,V00075,P0004,2026-06-19,ST013,1,240.95,Accepted,RR2,true
RT005631,SO027031,1,V00713,P0037,2026-05-28,ST015,1,228.95,Accepted,RR2,true
RT005632,SO027035,1,V00553,P0026,2026-06-04,ST017,1,52.95,Accepted,RR7,true
RT005633,SO027040,1,V00690,P0033,2026-06-06,ST010,1,48.95,Pending,RR8,false
RT005634,SO027040,2,V00161,P0007,2026-05-30,ST011,1,126.95,Accepted,RR6,true
RT005635,SO027046,1,V00395,P0017,2026-06-22,ST011,1,159.95,Accepted,RR7,true
RT005636,SO027046,3,V00119,P0005,2026-06-06,ST006,1,133.95,Accepted,RR3,true
RT005637,SO027054,1,V00009,P0001,2026-06-04,ST001,1,271.95,Accepted,RR1,true
RT005638,SO027054,4,V00712,P0036,2026-05-25,ST001,1,177.95,Pending,RR7,false
RT005639,SO027056,1,V00055,P0003,2026-06-07,ST001,1,164.95,Accepted,RR4,false
RT005640,SO027082,1,V00641,P0031,2026-05-31,ST010,1,64.56,Accepted,RR2,true
RT005641,SO027088,1,V00115,P0005,2026-06-17,ST012,1,133.95,Accepted,RR7,true
RT005642,SO027092,1,V00407,P0018,2026-06-10,ST014,2,361.90,Accepted,RR4,false
RT005643,SO027100,2,V00018,P0001,2026-07-10,ST017,1,271.95,Accepted,RR7,true
RT005644,SO027100,5,V00727,P0044,2026-06-07,ST017,1,115.95,Accepted,RR4,false
RT005645,SO027111,2,V00566,P0027,2026-05-29,ST002,1,82.95,Accepted,RR1,true
RT005646,SO027112,1,V00329,P0014,2026-06-16,ST002,1,189.95,Pending,RR1,false
RT005647,SO027121,2,V00425,P0019,2026-05-28,ST001,1,250.95,Accepted,RR3,true
RT005648,SO027125,1,V00354,P0015,2026-06-26,ST002,1,219.95,Accepted,RR3,true
RT005649,SO027129,1,V00195,P0009,2026-06-10,ST003,1,107.95,Pending,RR7,false
RT005650,SO027131,2,V00744,P0052,2026-06-09,ST003,1,131.95,Accepted,RR7,true
RT005651,SO027134,1,V00117,P0005,2026-06-12,ST004,1,133.95,Pending,RR1,false
RT005652,SO027136,2,V00743,P0052,2026-06-11,ST004,1,131.95,Accepted,RR8,true
RT005653,SO027137,2,V00258,P0011,2026-07-08,ST004,1,157.95,Accepted,RR2,true
RT005654,SO027141,4,V00712,P0036,2026-06-11,ST004,1,177.95,Pending,RR7,false
RT005655,SO027142,2,V00136,P0006,2026-06-04,ST004,1,162.95,Accepted,RR8,true
RT005656,SO027144,2,V00694,P0034,2026-06-06,ST005,1,61.95,Accepted,RR7,true
RT005657,SO027162,2,V00247,P0011,2026-06-19,ST008,1,157.95,Accepted,RR1,true
RT005658,SO027163,4,V00284,P0012,2026-06-08,ST008,1,116.95,Accepted,RR7,true
RT005659,SO027166,1,V00162,P0007,2026-07-02,ST009,1,126.95,Accepted,RR7,true
RT005660,SO027173,2,V00235,P0010,2026-06-06,ST010,1,108.95,Accepted,RR7,true
RT005661,SO027176,2,V00294,P0013,2026-05-25,ST011,1,175.95,Accepted,RR5,true
RT005662,SO027179,3,V00194,P0009,2026-05-31,ST011,1,119.95,Accepted,RR7,true
RT005663,SO027180,1,V00683,P0033,2026-06-03,ST011,1,48.95,Accepted,RR4,false
RT005664,SO027183,1,V00683,P0033,2026-06-08,ST008,1,48.95,Accepted,RR2,true
RT005665,SO027183,3,V00501,P0023,2026-06-11,ST011,1,132.95,Accepted,RR1,true
RT005666,SO027187,2,V00140,P0006,2026-05-30,ST012,1,162.95,Accepted,RR7,true
RT005667,SO027188,2,V00716,P0038,2026-05-28,ST013,1,476.95,Accepted,RR4,false
RT005668,SO027190,3,V00482,P0022,2026-05-25,ST013,1,439.95,Accepted,RR8,true
RT005669,SO027202,3,V00353,P0015,2026-06-05,ST016,1,219.95,Rejected,RR4,false
RT005670,SO027204,3,V00319,P0014,2026-06-04,ST017,1,189.95,Accepted,RR4,false
RT005671,SO027211,3,V00737,P0049,2026-06-05,ST003,1,51.95,Accepted,RR1,true
RT005672,SO027212,1,V00727,P0044,2026-05-28,ST012,1,115.95,Accepted,RR7,true
RT005673,SO027212,4,V00715,P0038,2026-05-30,ST013,1,476.95,Accepted,RR4,false
RT005674,SO027214,1,V00568,P0027,2026-06-02,ST014,1,82.95,Accepted,RR3,true
RT005675,SO027225,2,V00580,P0027,2026-06-14,ST001,1,82.95,Accepted,RR3,true
RT005676,SO027227,2,V00214,P0009,2026-06-02,ST001,1,119.95,Accepted,RR3,true
RT005677,SO027235,1,V00311,P0013,2026-06-18,ST002,1,175.95,Accepted,RR4,false
RT005678,SO027241,1,V00006,P0001,2026-06-05,ST004,1,271.95,Accepted,RR5,true
RT005679,SO027242,2,V00509,P0023,2026-06-13,ST005,1,132.95,Accepted,RR1,true
RT005680,SO027248,2,V00424,P0019,2026-06-10,ST006,1,250.95,Accepted,RR7,true
RT005681,SO027251,1,V00187,P0008,2026-06-01,ST006,2,271.90,Pending,RR7,false
RT005682,SO027254,2,V00284,P0012,2026-05-26,ST006,1,116.95,Accepted,RR8,true
RT005683,SO027266,3,V00151,P0007,2026-06-09,ST016,1,126.95,Accepted,RR7,true
RT005684,SO027271,2,V00354,P0015,2026-06-13,ST010,1,219.95,Accepted,RR2,true
RT005685,SO027275,2,V00209,P0009,2026-06-18,ST017,1,119.95,Accepted,RR4,false
RT005686,SO027278,2,V00744,P0052,2026-07-05,ST011,1,131.95,Accepted,RR1,true
RT005687,SO027281,1,V00040,P0002,2026-07-12,ST009,1,190.95,Accepted,RR5,true
RT005688,SO027284,1,V00614,P0029,2026-07-13,ST012,1,135.95,Accepted,RR1,true
RT005689,SO027289,3,V00112,P0005,2026-07-12,ST008,1,133.95,Accepted,RR1,true
RT005690,SO027293,1,V00721,P0041,2026-05-26,ST015,1,211.95,Accepted,RR8,true
RT005691,SO027293,3,V00716,P0038,2026-06-24,ST015,1,405.41,Rejected,RR1,false
RT005692,SO027308,3,V00713,P0037,2026-06-12,ST014,1,228.95,Accepted,RR4,false
RT005693,SO027309,1,V00692,P0034,2026-06-05,ST017,1,61.95,Accepted,RR7,true
RT005694,SO027314,3,V00568,P0027,2026-06-01,ST001,1,82.95,Rejected,RR4,false
RT005695,SO027318,1,V00520,P0024,2026-06-14,ST001,1,122.95,Accepted,RR4,false
RT005696,SO027321,1,V00059,P0003,2026-06-06,ST002,1,164.95,Accepted,RR5,true
RT005697,SO027323,1,V00260,P0011,2026-05-28,ST009,1,157.95,Accepted,RR8,true
RT005698,SO027342,2,V00004,P0001,2026-07-09,ST009,1,271.95,Accepted,RR1,true
RT005699,SO027347,1,V00346,P0015,2026-06-06,ST011,2,439.90,Accepted,RR7,true
RT005700,SO027350,1,V00130,P0006,2026-06-13,ST011,1,162.95,Accepted,RR4,false
RT005701,SO027360,4,V00658,P0032,2026-06-07,ST015,1,39.95,Accepted,RR2,true
RT005702,SO027376,1,V00278,P0012,2026-06-12,ST015,1,116.95,Accepted,RR5,true
RT005703,SO027379,1,V00252,P0011,2026-06-04,ST010,1,157.95,Pending,RR2,false
RT005704,SO027382,1,V00466,P0021,2026-06-04,ST008,1,278.95,Pending,RR1,false
RT005705,SO027383,1,V00458,P0021,2026-06-13,ST018,1,278.95,Accepted,RR3,true
RT005706,SO027385,4,V00730,P0045,2026-05-28,ST017,1,93.95,Accepted,RR2,true
RT005707,SO027392,1,V00608,P0029,2026-06-03,ST012,1,135.95,Pending,RR1,false
RT005708,SO027395,2,V00628,P0030,2026-05-30,ST002,1,133.95,Accepted,RR1,true
RT005709,SO027398,1,V00173,P0008,2026-06-17,ST004,1,135.95,Accepted,RR4,false
RT005710,SO027405,1,V00605,P0029,2026-06-19,ST001,1,135.95,Accepted,RR7,true
RT005711,SO027407,2,V00161,P0007,2026-06-17,ST007,1,126.95,Accepted,RR1,true
RT005712,SO027409,1,V00615,P0029,2026-06-07,ST014,1,135.95,Accepted,RR7,true
RT005713,SO027409,2,V00119,P0005,2026-06-24,ST008,1,133.95,Accepted,RR7,true
RT005714,SO027412,4,V00406,P0018,2026-06-20,ST001,1,180.95,Accepted,RR7,true
RT005715,SO027419,1,V00343,P0015,2026-06-30,ST011,1,219.95,Accepted,RR2,true
RT005716,SO027420,1,V00088,P0004,2026-06-14,ST011,1,240.95,Accepted,RR3,true
RT005717,SO027420,2,V00028,P0002,2026-06-11,ST017,1,190.95,Accepted,RR7,true
RT005718,SO027428,1,V00393,P0017,2026-07-07,ST015,1,159.95,Accepted,RR4,false
RT005719,SO027430,3,V00692,P0034,2026-06-13,ST017,1,61.95,Accepted,RR7,true
RT005720,SO027433,1,V00235,P0010,2026-06-23,ST018,1,108.95,Accepted,RR2,true
RT005721,SO027438,1,V00454,P0020,2026-06-01,ST015,1,425.95,Accepted,RR3,true
RT005722,SO027439,1,V00688,P0033,2026-06-06,ST001,1,48.95,Accepted,RR7,true
RT005723,SO027444,1,V00015,P0001,2026-06-12,ST012,1,271.95,Accepted,RR1,true
RT005724,SO027452,1,V00514,P0024,2026-06-05,ST002,1,122.95,Pending,RR8,false
