OrderLineID,OrderID,OrderLineNumber,VariantID,ProductID,Quantity,UnitPrice,DiscountAmount,LineTotal
SO024980-3,SO024980,3,V00052,P0003,1,164.95,0.00,164.95
SO024980-4,SO024980,4,V00394,P0017,1,159.95,0.00,159.95
SO024980-5,SO024980,5,V00006,P0001,1,271.95,0.00,271.95
SO024981-1,SO024981,1,V00333,P0014,1,189.95,0.00,189.95
SO024982-1,SO024982,1,V00116,P0005,1,133.95,0.00,133.95
SO024982-2,SO024982,2,V00665,P0032,1,39.95,0.00,39.95
SO024982-3,SO024982,3,V00720,P0040,1,339.95,67.99,271.96
SO024983-1,SO024983,1,V00051,P0003,1,164.95,0.00,164.95
SO024983-2,SO024983,2,V00520,P0024,1,122.95,0.00,122.95
SO024984-1,SO024984,1,V00174,P0008,2,135.95,0.00,271.90
SO024984-2,SO024984,2,V00597,P0028,1,93.95,18.79,75.16
SO024985-1,SO024985,1,V00417,P0018,1,180.95,0.00,180.95
SO024986-1,SO024986,1,V00339,P0015,1,219.95,0.00,219.95
SO024986-2,SO024986,2,V00455,P0020,1,425.95,0.00,425.95
SO024987-1,SO024987,1,V00329,P0014,1,189.95,0.00,189.95
SO024988-1,SO024988,1,V00174,P0008,1,135.95,0.00,135.95
SO024988-2,SO024988,2,V00262,P0011,1,157.95,0.00,157.95
SO024989-1,SO024989,1,V00723,P0042,1,358.95,53.84,305.11
SO024990-1,SO024990,1,V00172,P0008,3,135.95,0.00,407.85
SO024990-2,SO024990,2,V00737,P0049,1,51.95,0.00,51.95
SO024991-1,SO024991,1,V00744,P0052,1,131.95,0.00,131.95
SO024992-1,SO024992,1,V00574,P0027,1,82.95,0.00,82.95
SO024993-1,SO024993,1,V00709,P0035,1,192.95,0.00,192.95
SO024993-2,SO024993,2,V00739,P0050,1,215.95,21.60,194.35
SO024994-1,SO024994,1,V00592,P0028,1,93.95,0.00,93.95
SO024995-1,SO024995,1,V00716,P0038,1,476.95,0.00,476.95
SO024996-1,SO024996,1,V00495,P0023,1,132.95,0.00,132.95
SO024997-1,SO024997,1,V00742,P0051,1,73.95,0.00,73.95
SO024997-2,SO024997,2,V00005,P0001,1,271.95,0.00,271.95
SO024997-3,SO024997,3,V00726,P0043,1,138.95,0.00,138.95
SO024998-1,SO024998,1,V00740,P0050,1,215.95,0.00,215.95
SO024999-1,SO024999,1,V00708,P0034,1,61.95,6.20,55.75
SO024999-2,SO024999,2,V00620,P0030,1,133.95,0.00,133.95
SO024999-3,SO024999,3,V00529,P0025,1,95.95,0.00,95.95
SO025000-1,SO025000,1,V00725,P0043,1,138.95,0.00,138.95
SO025001-1,SO025001,1,V00725,P0043,1,138.95,0.00,138.95
SO025001-2,SO025001,2,V00113,P0005,1,133.95,0.00,133.95
SO025002-1,SO025002,1,V00713,P0037,1,228.95,0.00,228.95
SO025003-1,SO025003,1,V00281,P0012,1,116.95,0.00,116.95
SO025004-1,SO025004,1,V00313,P0014,1,189.95,0.00,189.95
SO025004-2,SO025004,2,V00624,P0030,1,133.95,0.00,133.95
SO025004-3,SO025004,3,V00186,P0008,1,135.95,0.00,135.95
SO025004-4,SO025004,4,V00712,P0036,1,177.95,0.00,177.95
SO025004-5,SO025004,5,V00368,P0016,1,218.95,0.00,218.95
SO025005-1,SO025005,1,V00733,P0047,1,89.95,0.00,89.95
SO025006-1,SO025006,1,V00733,P0047,1,89.95,0.00,89.95
SO025006-2,SO025006,2,V00737,P0049,1,51.95,0.00,51.95
SO025006-3,SO025006,3,V00723,P0042,1,358.95,0.00,358.95
SO025007-1,SO025007,1,V00305,P0013,1,175.95,0.00,175.95
SO025008-1,SO025008,1,V00731,P0046,1,121.95,0.00,121.95
SO025009-1,SO025009,1,V00639,P0031,1,75.95,15.19,60.76
SO025009-2,SO025009,2,V00645,P0031,1,75.95,15.19,60.76
SO025009-3,SO025009,3,V00721,P0041,2,211.95,0.00,423.90
SO025010-1,SO025010,1,V00725,P0043,1,138.95,0.00,138.95
SO025010-2,SO025010,2,V00714,P0037,3,228.95,0.00,686.85
SO025010-3,SO025010,3,V00485,P0022,1,439.95,0.00,439.95
SO025011-1,SO025011,1,V00489,P0022,1,439.95,0.00,439.95
SO025012-1,SO025012,1,V00007,P0001,1,271.95,0.00,271.95
SO025012-2,SO025012,2,V00728,P0044,1,115.95,0.00,115.95
SO025013-1,SO025013,1,V00475,P0022,1,439.95,0.00,439.95
SO025013-2,SO025013,2,V00742,P0051,1,73.95,0.00,73.95
SO025014-1,SO025014,1,V00252,P0011,1,157.95,0.00,157.95
SO025014-2,SO025014,2,V00317,P0014,1,189.95,0.00,189.95
SO025015-1,SO025015,1,V00728,P0044,1,115.95,11.60,104.35
SO025015-2,SO025015,2,V00457,P0021,1,278.95,0.00,278.95
SO025016-1,SO025016,1,V00270,P0012,1,116.95,0.00,116.95
SO025016-2,SO025016,2,V00293,P0013,1,175.95,0.00,175.95
SO025016-3,SO025016,3,V00345,P0015,1,219.95,0.00,219.95
SO025017-1,SO025017,1,V00521,P0024,1,122.95,0.00,122.95
SO025018-1,SO025018,1,V00726,P0043,1,138.95,0.00,138.95
SO025019-1,SO025019,1,V00304,P0013,1,175.95,0.00,175.95
SO025019-2,SO025019,2,V00359,P0015,1,219.95,0.00,219.95
SO025019-3,SO025019,3,V00227,P0010,1,108.95,0.00,108.95
SO025020-1,SO025020,1,V00740,P0050,1,215.95,0.00,215.95
SO025020-2,SO025020,2,V00135,P0006,1,162.95,0.00,162.95
SO025020-3,SO025020,3,V00709,P0035,1,192.95,0.00,192.95
SO025020-4,SO025020,4,V00274,P0012,1,116.95,0.00,116.95
SO025020-5,SO025020,5,V00062,P0003,1,164.95,0.00,164.95
SO025021-1,SO025021,1,V00732,P0046,1,121.95,0.00,121.95
SO025022-1,SO025022,1,V00741,P0051,1,73.95,0.00,73.95
SO025023-1,SO025023,1,V00582,P0027,2,82.95,0.00,165.90
SO025024-1,SO025024,1,V00737,P0049,2,51.95,0.00,103.90
SO025024-2,SO025024,2,V00519,P0024,1,122.95,0.00,122.95
SO025025-1,SO025025,1,V00735,P0048,1,83.95,0.00,83.95
SO025026-1,SO025026,1,V00223,P0010,1,108.95,16.34,92.61
SO025027-1,SO025027,1,V00711,P0036,3,177.95,0.00,533.85
SO025028-1,SO025028,1,V00641,P0031,1,75.95,0.00,75.95
SO025028-2,SO025028,2,V00532,P0025,1,95.95,14.39,81.56
SO025028-3,SO025028,3,V00742,P0051,1,73.95,0.00,73.95
SO025029-1,SO025029,1,V00429,P0019,1,250.95,0.00,250.95
SO025030-1,SO025030,1,V00713,P0037,1,228.95,0.00,228.95
SO025030-2,SO025030,2,V00261,P0011,1,157.95,0.00,157.95
SO025030-3,SO025030,3,V00733,P0047,1,89.95,0.00,89.95
SO025030-4,SO025030,4,V00721,P0041,1,211.95,0.00,211.95
SO025031-1,SO025031,1,V00741,P0051,1,73.95,0.00,73.95
SO025031-2,SO025031,2,V00711,P0036,1,177.95,0.00,177.95
SO025032-1,SO025032,1,V00446,P0020,1,425.95,0.00,425.95
SO025032-2,SO025032,2,V00714,P0037,1,228.95,0.00,228.95
SO025032-3,SO025032,3,V00206,P0009,1,119.95,0.00,119.95
SO025033-1,SO025033,1,V00133,P0006,1,162.95,0.00,162.95
SO025033-2,SO025033,2,V00296,P0013,1,175.95,0.00,175.95
SO025034-1,SO025034,1,V00215,P0009,1,119.95,0.00,119.95
SO025035-1,SO025035,1,V00731,P0046,1,121.95,0.00,121.95
SO025036-1,SO025036,1,V00743,P0052,1,131.95,0.00,131.95
SO025036-2,SO025036,2,V00209,P0009,1,119.95,0.00,119.95
SO025036-3,SO025036,3,V00744,P0052,1,131.95,0.00,131.95
SO025037-1,SO025037,1,V00647,P0031,1,75.95,0.00,75.95
SO025037-2,SO025037,2,V00221,P0010,1,108.95,0.00,108.95
SO025037-3,SO025037,3,V00382,P0016,1,218.95,0.00,218.95
SO025038-1,SO025038,1,V00071,P0003,1,164.95,0.00,164.95
SO025039-1,SO025039,1,V00734,P0047,1,89.95,0.00,89.95
SO025039-2,SO025039,2,V00411,P0018,1,180.95,0.00,180.95
SO025039-3,SO025039,3,V00591,P0028,1,93.95,0.00,93.95
SO025039-4,SO025039,4,V00727,P0044,1,115.95,0.00,115.95
SO025040-1,SO025040,1,V00459,P0021,1,278.95,27.90,251.05
SO025040-2,SO025040,2,V00603,P0029,2,135.95,0.00,271.90
SO025041-1,SO025041,1,V00454,P0020,1,425.95,0.00,425.95
SO025041-2,SO025041,2,V00736,P0048,1,83.95,0.00,83.95
SO025042-1,SO025042,1,V00676,P0033,1,48.95,0.00,48.95
SO025042-2,SO025042,2,V00507,P0023,1,132.95,19.94,113.01
SO025043-1,SO025043,1,V00120,P0005,1,133.95,0.00,133.95
SO025043-2,SO025043,2,V00441,P0020,1,425.95,0.00,425.95
SO025044-1,SO025044,1,V00471,P0021,2,278.95,0.00,557.90
SO025044-2,SO025044,2,V00726,P0043,1,138.95,0.00,138.95
SO025044-3,SO025044,3,V00101,P0005,1,133.95,26.79,107.16
SO025044-4,SO025044,4,V00118,P0005,3,133.95,0.00,401.85
SO025044-5,SO025044,5,V00007,P0001,1,271.95,0.00,271.95
SO025045-1,SO025045,1,V00715,P0038,1,476.95,0.00,476.95
SO025046-1,SO025046,1,V00654,P0031,1,75.95,0.00,75.95
SO025047-1,SO025047,1,V00711,P0036,1,177.95,0.00,177.95
SO025048-1,SO025048,1,V00710,P0035,1,192.95,0.00,192.95
SO025049-1,SO025049,1,V00716,P0038,1,476.95,0.00,476.95
SO025049-2,SO025049,2,V00733,P0047,1,89.95,0.00,89.95
SO025050-1,SO025050,1,V00246,P0011,1,157.95,0.00,157.95
SO025050-2,SO025050,2,V00734,P0047,1,89.95,0.00,89.95
SO025050-3,SO025050,3,V00730,P0045,1,93.95,0.00,93.95
SO025051-1,SO025051,1,V00560,P0026,1,52.95,0.00,52.95
SO025051-2,SO025051,2,V00731,P0046,1,121.95,0.00,121.95
SO025052-1,SO025052,1,V00306,P0013,1,175.95,17.60,158.35
SO025052-2,SO025052,2,V00190,P0008,1,135.95,0.00,135.95
SO025053-1,SO025053,1,V00417,P0018,1,180.95,0.00,180.95
SO025053-2,SO025053,2,V00733,P0047,1,89.95,0.00,89.95
SO025054-1,SO025054,1,V00242,P0011,1,157.95,0.00,157.95
SO025054-2,SO025054,2,V00524,P0024,2,122.95,49.18,196.72
SO025055-1,SO025055,1,V00231,P0010,1,108.95,16.34,92.61
SO025055-2,SO025055,2,V00306,P0013,1,175.95,0.00,175.95
SO025055-3,SO025055,3,V00635,P0030,1,133.95,0.00,133.95
SO025056-1,SO025056,1,V00006,P0001,2,271.95,0.00,543.90
SO025057-1,SO025057,1,V00075,P0004,2,240.95,0.00,481.90
SO025058-1,SO025058,1,V00638,P0031,1,75.95,0.00,75.95
SO025058-2,SO025058,2,V00718,P0039,1,220.95,0.00,220.95
SO025059-1,SO025059,1,V00676,P0033,1,48.95,0.00,48.95
SO025059-2,SO025059,2,V00725,P0043,2,138.95,0.00,277.90
SO025060-1,SO025060,1,V00585,P0028,1,93.95,0.00,93.95
SO025060-2,SO025060,2,V00090,P0004,1,240.95,0.00,240.95
SO025061-1,SO025061,1,V00146,P0007,1,126.95,0.00,126.95
SO025061-2,SO025061,2,V00549,P0026,1,52.95,0.00,52.95
SO025062-1,SO025062,1,V00436,P0019,1,250.95,0.00,250.95
SO025063-1,SO025063,1,V00453,P0020,1,425.95,63.89,362.06
SO025064-1,SO025064,1,V00714,P0037,1,228.95,0.00,228.95
SO025064-2,SO025064,2,V00717,P0039,1,220.95,22.10,198.85
SO025065-1,SO025065,1,V00188,P0008,1,135.95,0.00,135.95
SO025065-2,SO025065,2,V00719,P0040,1,339.95,0.00,339.95
SO025065-3,SO025065,3,V00027,P0002,1,190.95,38.19,152.76
SO025066-1,SO025066,1,V00101,P0005,1,133.95,0.00,133.95
SO025067-1,SO025067,1,V00269,P0012,1,116.95,11.70,105.25
SO025068-1,SO025068,1,V00736,P0048,2,83.95,0.00,167.90
SO025068-2,SO025068,2,V00734,P0047,2,89.95,0.00,179.90
SO025069-1,SO025069,1,V00406,P0018,1,180.95,0.00,180.95
SO025069-2,SO025069,2,V00030,P0002,1,190.95,0.00,190.95
SO025070-1,SO025070,1,V00739,P0050,1,215.95,0.00,215.95
SO025070-2,SO025070,2,V00518,P0024,1,122.95,0.00,122.95
SO025071-1,SO025071,1,V00723,P0042,1,358.95,0.00,358.95
SO025071-2,SO025071,2,V00716,P0038,2,476.95,0.00,953.90
SO025072-1,SO025072,1,V00229,P0010,2,108.95,43.58,174.32
SO025072-2,SO025072,2,V00710,P0035,2,192.95,0.00,385.90
SO025073-1,SO025073,1,V00295,P0013,2,175.95,0.00,351.90
SO025073-2,SO025073,2,V00484,P0022,1,439.95,0.00,439.95
SO025074-1,SO025074,1,V00102,P0005,1,133.95,0.00,133.95
SO025075-1,SO025075,1,V00566,P0027,1,82.95,0.00,82.95
SO025076-1,SO025076,1,V00713,P0037,1,228.95,0.00,228.95
SO025076-2,SO025076,2,V00148,P0007,1,126.95,0.00,126.95
SO025077-1,SO025077,1,V00716,P0038,1,476.95,0.00,476.95
SO025078-1,SO025078,1,V00519,P0024,2,122.95,0.00,245.90
SO025078-2,SO025078,2,V00149,P0007,1,126.95,0.00,126.95
SO025078-3,SO025078,3,V00713,P0037,1,228.95,45.79,183.16
SO025078-4,SO025078,4,V00411,P0018,1,180.95,0.00,180.95
SO025078-5,SO025078,5,V00513,P0024,3,122.95,55.33,313.52
SO025079-1,SO025079,1,V00721,P0041,1,211.95,0.00,211.95
SO025079-2,SO025079,2,V00740,P0050,1,215.95,0.00,215.95
SO025079-3,SO025079,3,V00341,P0015,1,219.95,43.99,175.96
SO025080-1,SO025080,1,V00726,P0043,1,138.95,0.00,138.95
SO025080-2,SO025080,2,V00256,P0011,1,157.95,0.00,157.95
SO025080-3,SO025080,3,V00055,P0003,1,164.95,0.00,164.95
SO025080-4,SO025080,4,V00489,P0022,1,439.95,0.00,439.95
SO025081-1,SO025081,1,V00662,P0032,1,39.95,0.00,39.95
SO025082-1,SO025082,1,V00053,P0003,1,164.95,0.00,164.95
SO025082-2,SO025082,2,V00637,P0031,1,75.95,0.00,75.95
SO025083-1,SO025083,1,V00064,P0003,1,164.95,0.00,164.95
SO025084-1,SO025084,1,V00012,P0001,1,271.95,0.00,271.95
SO025084-2,SO025084,2,V00718,P0039,1,220.95,22.10,198.85
SO025084-3,SO025084,3,V00739,P0050,2,215.95,64.78,367.12
SO025085-1,SO025085,1,V00094,P0004,1,240.95,0.00,240.95
SO025086-1,SO025086,1,V00731,P0046,1,121.95,0.00,121.95
SO025087-1,SO025087,1,V00730,P0045,1,93.95,0.00,93.95
SO025088-1,SO025088,1,V00721,P0041,2,211.95,0.00,423.90
SO025088-2,SO025088,2,V00588,P0028,1,93.95,0.00,93.95
SO025088-3,SO025088,3,V00139,P0006,1,162.95,0.00,162.95
SO025089-1,SO025089,1,V00117,P0005,1,133.95,0.00,133.95
SO025090-1,SO025090,1,V00742,P0051,1,73.95,11.09,62.86
SO025091-1,SO025091,1,V00657,P0032,2,39.95,0.00,79.90
SO025091-2,SO025091,2,V00744,P0052,1,131.95,0.00,131.95
SO025091-3,SO025091,3,V00006,P0001,1,271.95,0.00,271.95
SO025091-4,SO025091,4,V00526,P0024,1,122.95,24.59,98.36
SO025092-1,SO025092,1,V00741,P0051,1,73.95,0.00,73.95
SO025092-2,SO025092,2,V00151,P0007,2,126.95,0.00,253.90
SO025093-1,SO025093,1,V00503,P0023,1,132.95,0.00,132.95
SO025093-2,SO025093,2,V00490,P0022,1,439.95,0.00,439.95
SO025094-1,SO025094,1,V00248,P0011,1,157.95,0.00,157.95
SO025094-2,SO025094,2,V00424,P0019,1,250.95,0.00,250.95
SO025095-1,SO025095,1,V00727,P0044,1,115.95,0.00,115.95
SO025095-2,SO025095,2,V00115,P0005,2,133.95,0.00,267.90
SO025096-1,SO025096,1,V00731,P0046,1,121.95,0.00,121.95
SO025097-1,SO025097,1,V00330,P0014,1,189.95,0.00,189.95
SO025098-1,SO025098,1,V00499,P0023,1,132.95,0.00,132.95
SO025099-1,SO025099,1,V00730,P0045,1,93.95,0.00,93.95
SO025100-1,SO025100,1,V00313,P0014,1,189.95,0.00,189.95
SO025100-2,SO025100,2,V00724,P0042,1,358.95,0.00,358.95
SO025100-3,SO025100,3,V00712,P0036,1,177.95,0.00,177.95
SO025101-1,SO025101,1,V00732,P0046,1,121.95,0.00,121.95
SO025102-1,SO025102,1,V00459,P0021,1,278.95,0.00,278.95
SO025103-1,SO025103,1,V00395,P0017,1,159.95,0.00,159.95
SO025104-1,SO025104,1,V00484,P0022,1,439.95,0.00,439.95
SO025104-2,SO025104,2,V00740,P0050,1,215.95,0.00,215.95
SO025104-3,SO025104,3,V00237,P0010,2,108.95,0.00,217.90
SO025105-1,SO025105,1,V00357,P0015,1,219.95,0.00,219.95
SO025106-1,SO025106,1,V00467,P0021,1,278.95,0.00,278.95
SO025106-2,SO025106,2,V00358,P0015,1,219.95,0.00,219.95
SO025107-1,SO025107,1,V00710,P0035,1,192.95,0.00,192.95
SO025107-2,SO025107,2,V00730,P0045,1,93.95,0.00,93.95
SO025108-1,SO025108,1,V00246,P0011,1,157.95,0.00,157.95
SO025109-1,SO025109,1,V00737,P0049,1,51.95,0.00,51.95
SO025109-2,SO025109,2,V00710,P0035,1,192.95,0.00,192.95
SO025109-3,SO025109,3,V00139,P0006,1,162.95,0.00,162.95
SO025110-1,SO025110,1,V00520,P0024,1,122.95,0.00,122.95
SO025111-1,SO025111,1,V00734,P0047,3,89.95,0.00,269.85
SO025111-2,SO025111,2,V00734,P0047,1,89.95,0.00,89.95
SO025112-1,SO025112,1,V00682,P0033,1,48.95,0.00,48.95
SO025112-2,SO025112,2,V00549,P0026,1,52.95,0.00,52.95
SO025112-3,SO025112,3,V00707,P0034,1,61.95,0.00,61.95
SO025112-4,SO025112,4,V00422,P0019,1,250.95,0.00,250.95
SO025112-5,SO025112,5,V00744,P0052,1,131.95,0.00,131.95
SO025113-1,SO025113,1,V00743,P0052,2,131.95,0.00,263.90
SO025113-2,SO025113,2,V00495,P0023,1,132.95,0.00,132.95
SO025113-3,SO025113,3,V00716,P0038,1,476.95,0.00,476.95
SO025113-4,SO025113,4,V00713,P0037,1,228.95,0.00,228.95
SO025114-1,SO025114,1,V00712,P0036,1,177.95,0.00,177.95
SO025114-2,SO025114,2,V00460,P0021,1,278.95,0.00,278.95
SO025115-1,SO025115,1,V00720,P0040,1,339.95,0.00,339.95
SO025115-2,SO025115,2,V00037,P0002,2,190.95,0.00,381.90
SO025116-1,SO025116,1,V00020,P0001,1,271.95,40.79,231.16
SO025117-1,SO025117,1,V00690,P0033,1,48.95,0.00,48.95
SO025118-1,SO025118,1,V00711,P0036,2,177.95,0.00,355.90
SO025118-2,SO025118,2,V00645,P0031,1,75.95,0.00,75.95
SO025119-1,SO025119,1,V00483,P0022,1,439.95,0.00,439.95
SO025119-2,SO025119,2,V00676,P0033,1,48.95,0.00,48.95
SO025119-3,SO025119,3,V00353,P0015,1,219.95,0.00,219.95
SO025120-1,SO025120,1,V00721,P0041,1,211.95,0.00,211.95
SO025120-2,SO025120,2,V00716,P0038,1,476.95,0.00,476.95
SO025120-3,SO025120,3,V00737,P0049,1,51.95,0.00,51.95
SO025120-4,SO025120,4,V00490,P0022,1,439.95,0.00,439.95
SO025121-1,SO025121,1,V00506,P0023,1,132.95,0.00,132.95
SO025121-2,SO025121,2,V00734,P0047,1,89.95,0.00,89.95
SO025122-1,SO025122,1,V00732,P0046,2,121.95,0.00,243.90
SO025123-1,SO025123,1,V00506,P0023,2,132.95,0.00,265.90
SO025123-2,SO025123,2,V00063,P0003,1,164.95,0.00,164.95
SO025124-1,SO025124,1,V00597,P0028,1,93.95,0.00,93.95
SO025125-1,SO025125,1,V00725,P0043,2,138.95,0.00,277.90
SO025125-2,SO025125,2,V00709,P0035,1,192.95,0.00,192.95
SO025125-3,SO025125,3,V00730,P0045,1,93.95,0.00,93.95
SO025126-1,SO025126,1,V00680,P0033,1,48.95,0.00,48.95
SO025126-2,SO025126,2,V00186,P0008,1,135.95,0.00,135.95
SO025126-3,SO025126,3,V00739,P0050,1,215.95,0.00,215.95
SO025127-1,SO025127,1,V00245,P0011,1,157.95,0.00,157.95
SO025128-1,SO025128,1,V00091,P0004,1,240.95,0.00,240.95
SO025128-2,SO025128,2,V00237,P0010,2,108.95,21.79,196.11
SO025129-1,SO025129,1,V00639,P0031,1,75.95,0.00,75.95
SO025130-1,SO025130,1,V00140,P0006,3,162.95,97.77,391.08
SO025131-1,SO025131,1,V00190,P0008,1,135.95,0.00,135.95
SO025132-1,SO025132,1,V00725,P0043,1,138.95,0.00,138.95
SO025133-1,SO025133,1,V00224,P0010,1,108.95,0.00,108.95
SO025134-1,SO025134,1,V00379,P0016,1,218.95,0.00,218.95
SO025134-2,SO025134,2,V00723,P0042,1,358.95,0.00,358.95
SO025135-1,SO025135,1,V00161,P0007,1,126.95,0.00,126.95
SO025135-2,SO025135,2,V00267,P0012,2,116.95,0.00,233.90
SO025135-3,SO025135,3,V00247,P0011,1,157.95,0.00,157.95
SO025135-4,SO025135,4,V00281,P0012,1,116.95,0.00,116.95
SO025136-1,SO025136,1,V00093,P0004,1,240.95,0.00,240.95
SO025137-1,SO025137,1,V00476,P0022,1,439.95,0.00,439.95
SO025137-2,SO025137,2,V00471,P0021,1,278.95,0.00,278.95
SO025138-1,SO025138,1,V00119,P0005,1,133.95,0.00,133.95
SO025138-2,SO025138,2,V00712,P0036,1,177.95,0.00,177.95
SO025139-1,SO025139,1,V00716,P0038,1,476.95,95.39,381.56
SO025140-1,SO025140,1,V00573,P0027,1,82.95,12.44,70.51
SO025141-1,SO025141,1,V00719,P0040,1,339.95,0.00,339.95
SO025141-2,SO025141,2,V00126,P0006,1,162.95,0.00,162.95
SO025142-1,SO025142,1,V00233,P0010,1,108.95,21.79,87.16
SO025142-2,SO025142,2,V00208,P0009,2,119.95,35.98,203.92
SO025142-3,SO025142,3,V00191,P0008,1,135.95,27.19,108.76
SO025143-1,SO025143,1,V00719,P0040,1,339.95,0.00,339.95
SO025143-2,SO025143,2,V00710,P0035,1,192.95,0.00,192.95
SO025144-1,SO025144,1,V00717,P0039,1,220.95,0.00,220.95
SO025144-2,SO025144,2,V00013,P0001,1,271.95,0.00,271.95
SO025144-3,SO025144,3,V00406,P0018,3,180.95,81.43,461.42
SO025144-4,SO025144,4,V00737,P0049,1,51.95,0.00,51.95
SO025145-1,SO025145,1,V00264,P0011,1,157.95,0.00,157.95
SO025145-2,SO025145,2,V00331,P0014,1,189.95,0.00,189.95
SO025145-3,SO025145,3,V00641,P0031,1,75.95,0.00,75.95
SO025146-1,SO025146,1,V00444,P0020,1,425.95,0.00,425.95
SO025147-1,SO025147,1,V00418,P0018,1,180.95,0.00,180.95
SO025148-1,SO025148,1,V00029,P0002,1,190.95,0.00,190.95
SO025149-1,SO025149,1,V00276,P0012,1,116.95,0.00,116.95
SO025150-1,SO025150,1,V00543,P0025,1,95.95,0.00,95.95
SO025150-2,SO025150,2,V00711,P0036,2,177.95,0.00,355.90
SO025150-3,SO025150,3,V00198,P0009,1,119.95,0.00,119.95
SO025150-4,SO025150,4,V00685,P0033,1,48.95,0.00,48.95
SO025150-5,SO025150,5,V00710,P0035,2,192.95,77.18,308.72
SO025151-1,SO025151,1,V00713,P0037,1,228.95,45.79,183.16
SO025152-1,SO025152,1,V00279,P0012,1,116.95,0.00,116.95
SO025153-1,SO025153,1,V00701,P0034,1,61.95,6.20,55.75
SO025153-2,SO025153,2,V00721,P0041,1,211.95,0.00,211.95
SO025154-1,SO025154,1,V00711,P0036,2,177.95,0.00,355.90
SO025154-2,SO025154,2,V00272,P0012,1,116.95,0.00,116.95
SO025155-1,SO025155,1,V00724,P0042,1,358.95,0.00,358.95
SO025156-1,SO025156,1,V00305,P0013,1,175.95,0.00,175.95
SO025157-1,SO025157,1,V00725,P0043,2,138.95,0.00,277.90
SO025158-1,SO025158,1,V00307,P0013,1,175.95,0.00,175.95
SO025158-2,SO025158,2,V00305,P0013,1,175.95,0.00,175.95
SO025158-3,SO025158,3,V00713,P0037,1,228.95,0.00,228.95
SO025159-1,SO025159,1,V00179,P0008,1,135.95,0.00,135.95
SO025159-2,SO025159,2,V00448,P0020,1,425.95,0.00,425.95
SO025159-3,SO025159,3,V00139,P0006,1,162.95,0.00,162.95
SO025159-4,SO025159,4,V00610,P0029,1,135.95,0.00,135.95
SO025160-1,SO025160,1,V00192,P0008,1,135.95,20.39,115.56
SO025160-2,SO025160,2,V00614,P0029,1,135.95,0.00,135.95
SO025161-1,SO025161,1,V00739,P0050,1,215.95,0.00,215.95
SO025162-1,SO025162,1,V00131,P0006,1,162.95,0.00,162.95
SO025163-1,SO025163,1,V00032,P0002,1,190.95,0.00,190.95
SO025163-2,SO025163,2,V00726,P0043,1,138.95,0.00,138.95
SO025164-1,SO025164,1,V00356,P0015,2,219.95,65.98,373.92
SO025165-1,SO025165,1,V00731,P0046,1,121.95,0.00,121.95
SO025165-2,SO025165,2,V00244,P0011,1,157.95,0.00,157.95
SO025166-1,SO025166,1,V00594,P0028,1,93.95,0.00,93.95
SO025166-2,SO025166,2,V00740,P0050,1,215.95,0.00,215.95
SO025166-3,SO025166,3,V00712,P0036,1,177.95,0.00,177.95
SO025166-4,SO025166,4,V00674,P0033,1,48.95,0.00,48.95
SO025166-5,SO025166,5,V00031,P0002,1,190.95,0.00,190.95
SO025167-1,SO025167,1,V00705,P0034,1,61.95,0.00,61.95
SO025168-1,SO025168,1,V00740,P0050,1,215.95,0.00,215.95
SO025168-2,SO025168,2,V00732,P0046,1,121.95,0.00,121.95
SO025168-3,SO025168,3,V00164,P0007,1,126.95,0.00,126.95
SO025169-1,SO025169,1,V00709,P0035,1,192.95,0.00,192.95
SO025169-2,SO025169,2,V00018,P0001,1,271.95,0.00,271.95
SO025169-3,SO025169,3,V00559,P0026,1,52.95,0.00,52.95
SO025170-1,SO025170,1,V00690,P0033,1,48.95,9.79,39.16
SO025170-2,SO025170,2,V00717,P0039,1,220.95,0.00,220.95
SO025170-3,SO025170,3,V00721,P0041,1,211.95,0.00,211.95
SO025170-4,SO025170,4,V00711,P0036,1,177.95,0.00,177.95
SO025171-1,SO025171,1,V00245,P0011,1,157.95,0.00,157.95
SO025172-1,SO025172,1,V00659,P0032,1,39.95,0.00,39.95
SO025173-1,SO025173,1,V00308,P0013,1,175.95,0.00,175.95
SO025173-2,SO025173,2,V00728,P0044,1,115.95,0.00,115.95
SO025173-3,SO025173,3,V00732,P0046,1,121.95,0.00,121.95
SO025173-4,SO025173,4,V00719,P0040,1,339.95,0.00,339.95
SO025174-1,SO025174,1,V00389,P0017,1,159.95,0.00,159.95
SO025174-2,SO025174,2,V00731,P0046,1,121.95,0.00,121.95
SO025175-1,SO025175,1,V00737,P0049,1,51.95,0.00,51.95
SO025176-1,SO025176,1,V00715,P0038,2,476.95,0.00,953.90
SO025176-2,SO025176,2,V00725,P0043,1,138.95,0.00,138.95
SO025176-3,SO025176,3,V00436,P0019,1,250.95,0.00,250.95
SO025177-1,SO025177,1,V00119,P0005,1,133.95,0.00,133.95
SO025177-2,SO025177,2,V00728,P0044,1,115.95,0.00,115.95
SO025177-3,SO025177,3,V00591,P0028,1,93.95,0.00,93.95
SO025177-4,SO025177,4,V00138,P0006,1,162.95,0.00,162.95
SO025178-1,SO025178,1,V00731,P0046,1,121.95,12.20,109.75
SO025178-2,SO025178,2,V00734,P0047,2,89.95,26.98,152.92
SO025178-3,SO025178,3,V00678,P0033,1,48.95,0.00,48.95
